# Gaussian distribution
# mean (nm) = 2.42
# sigma (nm) = 0.17
# columns: x_nm	pdf
2.058240	2.438569024069e-01
2.059600	2.480359233045e-01
2.060960	2.522704150340e-01
2.062320	2.565607779743e-01
2.063680	2.609074085085e-01
2.065040	2.653106988536e-01
2.066400	2.697710368886e-01
2.067760	2.742888059812e-01
2.069120	2.788643848131e-01
2.070480	2.834981472036e-01
2.071840	2.881904619321e-01
2.073200	2.929416925592e-01
2.074560	2.977521972465e-01
2.075920	3.026223285748e-01
2.077280	3.075524333621e-01
2.078640	3.125428524794e-01
2.080000	3.175939206658e-01
2.081360	3.227059663430e-01
2.082720	3.278793114280e-01
2.084080	3.331142711457e-01
2.085440	3.384111538401e-01
2.086800	3.437702607850e-01
2.088160	3.491918859936e-01
2.089520	3.546763160280e-01
2.090880	3.602238298075e-01
2.092240	3.658346984167e-01
2.093600	3.715091849129e-01
2.094960	3.772475441336e-01
2.096320	3.830500225029e-01
2.097680	3.889168578377e-01
2.099040	3.948482791550e-01
2.100400	4.008445064767e-01
2.101760	4.069057506370e-01
2.103120	4.130322130873e-01
2.104480	4.192240857032e-01
2.105840	4.254815505906e-01
2.107200	4.318047798921e-01
2.108560	4.381939355941e-01
2.109920	4.446491693340e-01
2.111280	4.511706222079e-01
2.112640	4.577584245793e-01
2.114000	4.644126958876e-01
2.115360	4.711335444580e-01
2.116720	4.779210673120e-01
2.118080	4.847753499789e-01
2.119440	4.916964663081e-01
2.120800	4.986844782825e-01
2.122160	5.057394358331e-01
2.123520	5.128613766551e-01
2.124880	5.200503260248e-01
2.126240	5.273062966181e-01
2.127600	5.346292883311e-01
2.128960	5.420192881014e-01
2.130320	5.494762697316e-01
2.131680	5.570001937146e-01
2.133040	5.645910070607e-01
2.134400	5.722486431263e-01
2.135760	5.799730214454e-01
2.137120	5.877640475628e-01
2.138480	5.956216128695e-01
2.139840	6.035455944404e-01
2.141200	6.115358548751e-01
2.142560	6.195922421402e-01
2.143920	6.277145894151e-01
2.145280	6.359027149401e-01
2.146640	6.441564218673e-01
2.148000	6.524754981144e-01
2.149360	6.608597162222e-01
2.150720	6.693088332138e-01
2.152080	6.778225904584e-01
2.153440	6.864007135376e-01
2.154800	6.950429121152e-01
2.156160	7.037488798107e-01
2.157520	7.125182940760e-01
2.158880	7.213508160764e-01
2.160240	7.302460905744e-01
2.161600	7.392037458182e-01
2.162960	7.482233934337e-01
2.164320	7.573046283209e-01
2.165680	7.664470285536e-01
2.167040	7.756501552844e-01
2.168400	7.849135526530e-01
2.169760	7.942367476996e-01
2.171120	8.036192502826e-01
2.172480	8.130605530002e-01
2.173840	8.225601311178e-01
2.175200	8.321174424991e-01
2.176560	8.417319275422e-01
2.177920	8.514030091214e-01
2.179280	8.611300925326e-01
2.180640	8.709125654451e-01
2.182000	8.807497978573e-01
2.183360	8.906411420585e-01
2.184720	9.005859325955e-01
2.186080	9.105834862445e-01
2.187440	9.206331019890e-01
2.188800	9.307340610023e-01
2.190160	9.408856266359e-01
2.191520	9.510870444142e-01
2.192880	9.613375420335e-01
2.194240	9.716363293680e-01
2.195600	9.819825984807e-01
2.196960	9.923755236408e-01
2.198320	1.002814261347e+00
2.199680	1.013297950355e+00
2.201040	1.023825711714e+00
2.202400	1.034396648810e+00
2.203760	1.045009847406e+00
2.205120	1.055664375702e+00
2.206480	1.066359284393e+00
2.207840	1.077093606733e+00
2.209200	1.087866358608e+00
2.210560	1.098676538613e+00
2.211920	1.109523128142e+00
2.213280	1.120405091471e+00
2.214640	1.131321375863e+00
2.216000	1.142270911666e+00
2.217360	1.153252612427e+00
2.218720	1.164265375009e+00
2.220080	1.175308079711e+00
2.221440	1.186379590401e+00
2.222800	1.197478754652e+00
2.224160	1.208604403883e+00
2.225520	1.219755353511e+00
2.226880	1.230930403105e+00
2.228240	1.242128336548e+00
2.229600	1.253347922210e+00
2.230960	1.264587913118e+00
2.232320	1.275847047143e+00
2.233680	1.287124047183e+00
2.235040	1.298417621367e+00
2.236400	1.309726463246e+00
2.237760	1.321049252008e+00
2.239120	1.332384652692e+00
2.240480	1.343731316406e+00
2.241840	1.355087880556e+00
2.243200	1.366452969079e+00
2.244560	1.377825192684e+00
2.245920	1.389203149097e+00
2.247280	1.400585423314e+00
2.248640	1.411970587861e+00
2.250000	1.423357203054e+00
2.251360	1.434743817275e+00
2.252720	1.446128967247e+00
2.254080	1.457511178317e+00
2.255440	1.468888964742e+00
2.256800	1.480260829989e+00
2.258160	1.491625267030e+00
2.259520	1.502980758652e+00
2.260880	1.514325777765e+00
2.262240	1.525658787723e+00
2.263600	1.536978242644e+00
2.264960	1.548282587740e+00
2.266320	1.559570259649e+00
2.267680	1.570839686772e+00
2.269040	1.582089289622e+00
2.270400	1.593317481167e+00
2.271760	1.604522667187e+00
2.273120	1.615703246634e+00
2.274480	1.626857611989e+00
2.275840	1.637984149636e+00
2.277200	1.649081240233e+00
2.278560	1.660147259087e+00
2.279920	1.671180576536e+00
2.281280	1.682179558334e+00
2.282640	1.693142566043e+00
2.284000	1.704067957420e+00
2.285360	1.714954086822e+00
2.286720	1.725799305599e+00
2.288080	1.736601962503e+00
2.289440	1.747360404094e+00
2.290800	1.758072975153e+00
2.292160	1.768738019090e+00
2.293520	1.779353878369e+00
2.294880	1.789918894923e+00
2.296240	1.800431410576e+00
2.297600	1.810889767470e+00
2.298960	1.821292308493e+00
2.300320	1.831637377708e+00
2.301680	1.841923320783e+00
2.303040	1.852148485428e+00
2.304400	1.862311221829e+00
2.305760	1.872409883084e+00
2.307120	1.882442825645e+00
2.308480	1.892408409754e+00
2.309840	1.902304999889e+00
2.311200	1.912130965200e+00
2.312560	1.921884679960e+00
2.313920	1.931564524000e+00
2.315280	1.941168883159e+00
2.316640	1.950696149729e+00
2.318000	1.960144722893e+00
2.319360	1.969513009178e+00
2.320720	1.978799422895e+00
2.322080	1.988002386581e+00
2.323440	1.997120331449e+00
2.324800	2.006151697826e+00
2.326160	2.015094935593e+00
2.327520	2.023948504634e+00
2.328880	2.032710875268e+00
2.330240	2.041380528689e+00
2.331600	2.049955957406e+00
2.332960	2.058435665674e+00
2.334320	2.066818169931e+00
2.335680	2.075101999224e+00
2.337040	2.083285695643e+00
2.338400	2.091367814741e+00
2.339760	2.099346925965e+00
2.341120	2.107221613072e+00
2.342480	2.114990474546e+00
2.343840	2.122652124016e+00
2.345200	2.130205190665e+00
2.346560	2.137648319641e+00
2.347920	2.144980172456e+00
2.349280	2.152199427392e+00
2.350640	2.159304779893e+00
2.352000	2.166294942961e+00
2.353360	2.173168647539e+00
2.354720	2.179924642902e+00
2.356080	2.186561697027e+00
2.357440	2.193078596975e+00
2.358800	2.199474149254e+00
2.360160	2.205747180187e+00
2.361520	2.211896536268e+00
2.362880	2.217921084518e+00
2.364240	2.223819712829e+00
2.365600	2.229591330310e+00
2.366960	2.235234867619e+00
2.368320	2.240749277295e+00
2.369680	2.246133534084e+00
2.371040	2.251386635253e+00
2.372400	2.256507600903e+00
2.373760	2.261495474271e+00
2.375120	2.266349322034e+00
2.376480	2.271068234591e+00
2.377840	2.275651326356e+00
2.379200	2.280097736029e+00
2.380560	2.284406626868e+00
2.381920	2.288577186950e+00
2.383280	2.292608629428e+00
2.384640	2.296500192776e+00
2.386000	2.300251141032e+00
2.387360	2.303860764026e+00
2.388720	2.307328377607e+00
2.390080	2.310653323857e+00
2.391440	2.313834971303e+00
2.392800	2.316872715109e+00
2.394160	2.319765977278e+00
2.395520	2.322514206826e+00
2.396880	2.325116879962e+00
2.398240	2.327573500255e+00
2.399600	2.329883598786e+00
2.400960	2.332046734306e+00
2.402320	2.334062493366e+00
2.403680	2.335930490460e+00
2.405040	2.337650368139e+00
2.406400	2.339221797127e+00
2.407760	2.340644476430e+00
2.409120	2.341918133429e+00
2.410480	2.343042523965e+00
2.411840	2.344017432422e+00
2.413200	2.344842671792e+00
2.414560	2.345518083736e+00
2.415920	2.346043538635e+00
2.417280	2.346418935633e+00
2.418640	2.346644202663e+00
2.420000	2.346719296479e+00
2.421360	2.346644202663e+00
2.422720	2.346418935633e+00
2.424080	2.346043538635e+00
2.425440	2.345518083736e+00
2.426800	2.344842671792e+00
2.428160	2.344017432422e+00
2.429520	2.343042523965e+00
2.430880	2.341918133429e+00
2.432240	2.340644476430e+00
2.433600	2.339221797127e+00
2.434960	2.337650368139e+00
2.436320	2.335930490460e+00
2.437680	2.334062493366e+00
2.439040	2.332046734306e+00
2.440400	2.329883598786e+00
2.441760	2.327573500255e+00
2.443120	2.325116879962e+00
2.444480	2.322514206826e+00
2.445840	2.319765977278e+00
2.447200	2.316872715109e+00
2.448560	2.313834971303e+00
2.449920	2.310653323857e+00
2.451280	2.307328377607e+00
2.452640	2.303860764026e+00
2.454000	2.300251141032e+00
2.455360	2.296500192776e+00
2.456720	2.292608629428e+00
2.458080	2.288577186950e+00
2.459440	2.284406626868e+00
2.460800	2.280097736029e+00
2.462160	2.275651326356e+00
2.463520	2.271068234591e+00
2.464880	2.266349322034e+00
2.466240	2.261495474271e+00
2.467600	2.256507600903e+00
2.468960	2.251386635253e+00
2.470320	2.246133534084e+00
2.471680	2.240749277295e+00
2.473040	2.235234867619e+00
2.474400	2.229591330310e+00
2.475760	2.223819712829e+00
2.477120	2.217921084518e+00
2.478480	2.211896536268e+00
2.479840	2.205747180187e+00
2.481200	2.199474149254e+00
2.482560	2.193078596975e+00
2.483920	2.186561697027e+00
2.485280	2.179924642902e+00
2.486640	2.173168647539e+00
2.488000	2.166294942961e+00
2.489360	2.159304779893e+00
2.490720	2.152199427392e+00
2.492080	2.144980172456e+00
2.493440	2.137648319641e+00
2.494800	2.130205190665e+00
2.496160	2.122652124016e+00
2.497520	2.114990474546e+00
2.498880	2.107221613072e+00
2.500240	2.099346925965e+00
2.501600	2.091367814741e+00
2.502960	2.083285695643e+00
2.504320	2.075101999224e+00
2.505680	2.066818169931e+00
2.507040	2.058435665674e+00
2.508400	2.049955957406e+00
2.509760	2.041380528689e+00
2.511120	2.032710875268e+00
2.512480	2.023948504634e+00
2.513840	2.015094935593e+00
2.515200	2.006151697826e+00
2.516560	1.997120331449e+00
2.517920	1.988002386581e+00
2.519280	1.978799422895e+00
2.520640	1.969513009178e+00
2.522000	1.960144722893e+00
2.523360	1.950696149729e+00
2.524720	1.941168883159e+00
2.526080	1.931564524000e+00
2.527440	1.921884679960e+00
2.528800	1.912130965200e+00
2.530160	1.902304999889e+00
2.531520	1.892408409754e+00
2.532880	1.882442825645e+00
2.534240	1.872409883084e+00
2.535600	1.862311221829e+00
2.536960	1.852148485428e+00
2.538320	1.841923320783e+00
2.539680	1.831637377708e+00
2.541040	1.821292308493e+00
2.542400	1.810889767470e+00
2.543760	1.800431410576e+00
2.545120	1.789918894923e+00
2.546480	1.779353878369e+00
2.547840	1.768738019090e+00
2.549200	1.758072975153e+00
2.550560	1.747360404094e+00
2.551920	1.736601962503e+00
2.553280	1.725799305599e+00
2.554640	1.714954086822e+00
2.556000	1.704067957420e+00
2.557360	1.693142566043e+00
2.558720	1.682179558334e+00
2.560080	1.671180576536e+00
2.561440	1.660147259087e+00
2.562800	1.649081240233e+00
2.564160	1.637984149636e+00
2.565520	1.626857611989e+00
2.566880	1.615703246634e+00
2.568240	1.604522667187e+00
2.569600	1.593317481167e+00
2.570960	1.582089289622e+00
2.572320	1.570839686772e+00
2.573680	1.559570259649e+00
2.575040	1.548282587740e+00
2.576400	1.536978242644e+00
2.577760	1.525658787723e+00
2.579120	1.514325777765e+00
2.580480	1.502980758652e+00
2.581840	1.491625267030e+00
2.583200	1.480260829989e+00
2.584560	1.468888964742e+00
2.585920	1.457511178317e+00
2.587280	1.446128967247e+00
2.588640	1.434743817275e+00
2.590000	1.423357203054e+00
2.591360	1.411970587861e+00
2.592720	1.400585423314e+00
2.594080	1.389203149097e+00
2.595440	1.377825192684e+00
2.596800	1.366452969079e+00
2.598160	1.355087880556e+00
2.599520	1.343731316406e+00
2.600880	1.332384652692e+00
2.602240	1.321049252008e+00
2.603600	1.309726463246e+00
2.604960	1.298417621367e+00
2.606320	1.287124047183e+00
2.607680	1.275847047143e+00
2.609040	1.264587913118e+00
2.610400	1.253347922210e+00
2.611760	1.242128336548e+00
2.613120	1.230930403105e+00
2.614480	1.219755353511e+00
2.615840	1.208604403883e+00
2.617200	1.197478754652e+00
2.618560	1.186379590401e+00
2.619920	1.175308079711e+00
2.621280	1.164265375009e+00
2.622640	1.153252612427e+00
2.624000	1.142270911666e+00
2.625360	1.131321375863e+00
2.626720	1.120405091471e+00
2.628080	1.109523128142e+00
2.629440	1.098676538613e+00
2.630800	1.087866358608e+00
2.632160	1.077093606733e+00
2.633520	1.066359284393e+00
2.634880	1.055664375702e+00
2.636240	1.045009847406e+00
2.637600	1.034396648810e+00
2.638960	1.023825711714e+00
2.640320	1.013297950355e+00
2.641680	1.002814261347e+00
2.643040	9.923755236408e-01
2.644400	9.819825984807e-01
2.645760	9.716363293680e-01
2.647120	9.613375420335e-01
2.648480	9.510870444142e-01
2.649840	9.408856266359e-01
2.651200	9.307340610023e-01
2.652560	9.206331019890e-01
2.653920	9.105834862445e-01
2.655280	9.005859325955e-01
2.656640	8.906411420585e-01
2.658000	8.807497978573e-01
2.659360	8.709125654451e-01
2.660720	8.611300925326e-01
2.662080	8.514030091214e-01
2.663440	8.417319275422e-01
2.664800	8.321174424991e-01
2.666160	8.225601311178e-01
2.667520	8.130605530002e-01
2.668880	8.036192502826e-01
2.670240	7.942367476996e-01
2.671600	7.849135526530e-01
2.672960	7.756501552844e-01
2.674320	7.664470285536e-01
2.675680	7.573046283209e-01
2.677040	7.482233934337e-01
2.678400	7.392037458182e-01
2.679760	7.302460905744e-01
2.681120	7.213508160764e-01
2.682480	7.125182940760e-01
2.683840	7.037488798107e-01
2.685200	6.950429121152e-01
2.686560	6.864007135376e-01
2.687920	6.778225904584e-01
2.689280	6.693088332138e-01
2.690640	6.608597162222e-01
2.692000	6.524754981144e-01
2.693360	6.441564218673e-01
2.694720	6.359027149401e-01
2.696080	6.277145894151e-01
2.697440	6.195922421402e-01
2.698800	6.115358548751e-01
2.700160	6.035455944404e-01
2.701520	5.956216128695e-01
2.702880	5.877640475628e-01
2.704240	5.799730214454e-01
2.705600	5.722486431263e-01
2.706960	5.645910070607e-01
2.708320	5.570001937146e-01
2.709680	5.494762697316e-01
2.711040	5.420192881014e-01
2.712400	5.346292883311e-01
2.713760	5.273062966181e-01
2.715120	5.200503260248e-01
2.716480	5.128613766551e-01
2.717840	5.057394358331e-01
2.719200	4.986844782825e-01
2.720560	4.916964663081e-01
2.721920	4.847753499789e-01
2.723280	4.779210673120e-01
2.724640	4.711335444580e-01
2.726000	4.644126958876e-01
2.727360	4.577584245793e-01
2.728720	4.511706222079e-01
2.730080	4.446491693340e-01
2.731440	4.381939355941e-01
2.732800	4.318047798921e-01
2.734160	4.254815505906e-01
2.735520	4.192240857032e-01
2.736880	4.130322130873e-01
2.738240	4.069057506370e-01
2.739600	4.008445064767e-01
2.740960	3.948482791550e-01
2.742320	3.889168578377e-01
2.743680	3.830500225029e-01
2.745040	3.772475441336e-01
2.746400	3.715091849129e-01
2.747760	3.658346984167e-01
2.749120	3.602238298075e-01
2.750480	3.546763160280e-01
2.751840	3.491918859936e-01
2.753200	3.437702607850e-01
2.754560	3.384111538401e-01
2.755920	3.331142711457e-01
2.757280	3.278793114280e-01
2.758640	3.227059663430e-01
2.760000	3.175939206658e-01
2.761360	3.125428524794e-01
2.762720	3.075524333621e-01
2.764080	3.026223285748e-01
2.765440	2.977521972465e-01
2.766800	2.929416925592e-01
2.768160	2.881904619321e-01
2.769520	2.834981472036e-01
2.770880	2.788643848131e-01
2.772240	2.742888059812e-01
2.773600	2.697710368886e-01
2.774960	2.653106988536e-01
2.776320	2.609074085085e-01
2.777680	2.565607779743e-01
2.779040	2.522704150340e-01
2.780400	2.480359233045e-01
2.781760	2.438569024069e-01
2.783120	2.397329481349e-01
2.784480	2.356636526226e-01
2.785840	2.316486045091e-01
2.787200	2.276873891027e-01
2.788560	2.237795885428e-01
2.789920	2.199247819600e-01
2.791280	2.161225456349e-01
2.792640	2.123724531542e-01
2.794000	2.086740755661e-01
2.795360	2.050269815325e-01
2.796720	2.014307374807e-01
2.798080	1.978849077520e-01
2.799440	1.943890547489e-01
2.800800	1.909427390806e-01
2.802160	1.875455197056e-01
2.803520	1.841969540734e-01
2.804880	1.808965982632e-01
2.806240	1.776440071214e-01
2.807600	1.744387343961e-01
2.808960	1.712803328707e-01
2.810320	1.681683544940e-01
2.811680	1.651023505096e-01
2.813040	1.620818715824e-01
2.814400	1.591064679228e-01
2.815760	1.561756894095e-01
2.817120	1.532890857093e-01
2.818480	1.504462063959e-01
2.819840	1.476466010652e-01
2.821200	1.448898194493e-01
2.822560	1.421754115285e-01
2.823920	1.395029276402e-01
2.825280	1.368719185868e-01
2.826640	1.342819357404e-01
2.828000	1.317325311461e-01
2.829360	1.292232576229e-01
2.830720	1.267536688620e-01
2.832080	1.243233195238e-01
2.833440	1.219317653320e-01
2.834800	1.195785631660e-01
2.836160	1.172632711509e-01
2.837520	1.149854487455e-01
2.838880	1.127446568282e-01
2.840240	1.105404577807e-01
2.841600	1.083724155698e-01
2.842960	1.062400958265e-01
2.844320	1.041430659241e-01
2.845680	1.020808950529e-01
2.847040	1.000531542940e-01
2.848400	9.805941669048e-02
2.849760	9.609925731642e-02
2.851120	9.417225334436e-02
2.852480	9.227798411040e-02
2.853840	9.041603117742e-02
2.855200	8.858597839634e-02
2.856560	8.678741196540e-02
2.857920	8.501992048752e-02
2.859280	8.328309502568e-02
2.860640	8.157652915647e-02
2.862000	7.989981902168e-02
2.863360	7.825256337811e-02
2.864720	7.663436364541e-02
2.866080	7.504482395222e-02
2.867440	7.348355118040e-02
2.868800	7.195015500752e-02
2.870160	7.044424794757e-02
2.871520	6.896544538995e-02
2.872880	6.751336563667e-02
2.874240	6.608762993792e-02
2.875600	6.468786252592e-02
2.876960	6.331369064710e-02
2.878320	6.196474459272e-02
2.879680	6.064065772776e-02
2.881040	5.934106651831e-02
2.882400	5.806561055736e-02
2.883760	5.681393258909e-02
2.885120	5.558567853156e-02
2.886480	5.438049749798e-02
2.887840	5.319804181648e-02
2.889200	5.203796704845e-02
2.890560	5.089993200543e-02
2.891920	4.978359876460e-02
2.893280	4.868863268299e-02
2.894640	4.761470241020e-02
2.896000	4.656147989988e-02
2.897360	4.552864041995e-02
2.898720	4.451586256143e-02
2.900080	4.352282824613e-02
2.901440	4.254922273306e-02
2.902800	4.159473462364e-02
2.904160	4.065905586580e-02
2.905520	3.974188175683e-02
2.906880	3.884291094515e-02
2.908240	3.796184543107e-02
2.909600	3.709839056627e-02
2.910960	3.625225505245e-02
2.912320	3.542315093881e-02
2.913680	3.461079361855e-02
2.915040	3.381490182446e-02
2.916400	3.303519762348e-02
2.917760	3.227140641035e-02
2.919120	3.152325690038e-02
2.920480	3.079048112131e-02
2.921840	3.007281440432e-02
2.923200	2.936999537419e-02
2.924560	2.868176593869e-02
2.925920	2.800787127712e-02
2.927280	2.734805982813e-02
2.928640	2.670208327676e-02
2.930000	2.606969654081e-02
2.931360	2.545065775644e-02
2.932720	2.484472826315e-02
2.934080	2.425167258808e-02
2.935440	2.367125842967e-02
2.936800	2.310325664073e-02
2.938160	2.254744121089e-02
2.939520	2.200358924848e-02
2.940880	2.147148096190e-02
2.942240	2.095089964041e-02
2.943600	2.044163163444e-02
2.944960	1.994346633538e-02
2.946320	1.945619615493e-02
2.947680	1.897961650401e-02
2.949040	1.851352577115e-02
2.950400	1.805772530062e-02
2.951760	1.761201936997e-02
2.953120	1.717621516738e-02
2.954480	1.675012276854e-02
2.955840	1.633355511320e-02
2.957200	1.592632798142e-02
2.958560	1.552825996951e-02
2.959920	1.513917246568e-02
2.961280	1.475888962537e-02
2.962640	1.438723834643e-02
2.964000	1.402404824391e-02
2.965360	1.366915162475e-02
2.966720	1.332238346221e-02
2.968080	1.298358137009e-02
2.969440	1.265258557678e-02
2.970800	1.232923889916e-02
2.972160	1.201338671635e-02
2.973520	1.170487694325e-02
2.974880	1.140356000407e-02
2.976240	1.110928880565e-02
2.977600	1.082191871073e-02
2.978960	1.054130751114e-02
2.980320	1.026731540085e-02
2.981680	9.999804949055e-03
2.983040	9.738641073142e-03
2.984400	9.483691011630e-03
2.985760	9.234824297098e-03
2.987120	8.991912729089e-03
2.988480	8.754830347004e-03
2.989840	8.523453403009e-03
2.991200	8.297660334949e-03
2.992560	8.077331739292e-03
2.993920	7.862350344105e-03
2.995280	7.652600982076e-03
2.996640	7.447970563585e-03
2.998000	7.248348049841e-03
