# Gaussian distribution
# mean (nm) = 5.94
# sigma (nm) = 0.78
# columns: x_nm	pdf
3.288000	1.579768164709e-03
3.294240	1.623275635653e-03
3.300480	1.667874573017e-03
3.306720	1.713589177561e-03
3.312960	1.760444097025e-03
3.319200	1.808464431976e-03
3.325440	1.857675741682e-03
3.331680	1.908104049988e-03
3.337920	1.959775851212e-03
3.344160	2.012718116034e-03
3.350400	2.066958297407e-03
3.356640	2.122524336454e-03
3.362880	2.179444668384e-03
3.369120	2.237748228390e-03
3.375360	2.297464457555e-03
3.381600	2.358623308749e-03
3.387840	2.421255252513e-03
3.394080	2.485391282938e-03
3.400320	2.551062923528e-03
3.406560	2.618302233050e-03
3.412800	2.687141811356e-03
3.419040	2.757614805196e-03
3.425280	2.829754913994e-03
3.431520	2.903596395611e-03
3.437760	2.979174072062e-03
3.444000	3.056523335211e-03
3.450240	3.135680152427e-03
3.456480	3.216681072197e-03
3.462720	3.299563229698e-03
3.468960	3.384364352329e-03
3.475200	3.471122765180e-03
3.481440	3.559877396466e-03
3.487680	3.650667782887e-03
3.493920	3.743534074942e-03
3.500160	3.838517042172e-03
3.506400	3.935658078339e-03
3.512640	4.034999206534e-03
3.518880	4.136583084207e-03
3.525120	4.240453008126e-03
3.531360	4.346652919249e-03
3.537600	4.455227407506e-03
3.543840	4.566221716500e-03
3.550080	4.679681748107e-03
3.556320	4.795654066976e-03
3.562560	4.914185904937e-03
3.568800	5.035325165288e-03
3.575040	5.159120426980e-03
3.581280	5.285620948684e-03
3.587520	5.414876672738e-03
3.593760	5.546938228968e-03
3.600000	5.681856938382e-03
3.606240	5.819684816731e-03
3.612480	5.960474577926e-03
3.618720	6.104279637322e-03
3.624960	6.251154114843e-03
3.631200	6.401152837965e-03
3.637440	6.554331344530e-03
3.643680	6.710745885413e-03
3.649920	6.870453427005e-03
3.656160	7.033511653537e-03
3.662400	7.199978969219e-03
3.668640	7.369914500203e-03
3.674880	7.543378096350e-03
3.681120	7.720430332817e-03
3.687360	7.901132511432e-03
3.693600	8.085546661879e-03
3.699840	8.273735542668e-03
3.706080	8.465762641893e-03
3.712320	8.661692177770e-03
3.718560	8.861589098957e-03
3.724800	9.065519084640e-03
3.731040	9.273548544384e-03
3.737280	9.485744617747e-03
3.743520	9.702175173645e-03
3.749760	9.922908809477e-03
3.756000	1.014801484997e-02
3.762240	1.037756334581e-02
3.768480	1.061162507193e-02
3.774720	1.085027152562e-02
3.780960	1.109357492426e-02
3.787200	1.134160820287e-02
3.793440	1.159444501128e-02
3.799680	1.185215971110e-02
3.805920	1.211482737226e-02
3.812160	1.238252376942e-02
3.818400	1.265532537789e-02
3.824640	1.293330936937e-02
3.830880	1.321655360733e-02
3.837120	1.350513664200e-02
3.843360	1.379913770514e-02
3.849600	1.409863670437e-02
3.855840	1.440371421724e-02
3.862080	1.471445148492e-02
3.868320	1.503093040550e-02
3.874560	1.535323352703e-02
3.880800	1.568144404010e-02
3.887040	1.601564577009e-02
3.893280	1.635592316907e-02
3.899520	1.670236130733e-02
3.905760	1.705504586446e-02
3.912000	1.741406312011e-02
3.918240	1.777949994436e-02
3.924480	1.815144378765e-02
3.930720	1.852998267036e-02
3.936960	1.891520517195e-02
3.943200	1.930720041971e-02
3.949440	1.970605807713e-02
3.955680	2.011186833175e-02
3.961920	2.052472188275e-02
3.968160	2.094470992794e-02
3.974400	2.137192415049e-02
3.980640	2.180645670511e-02
3.986880	2.224840020383e-02
3.993120	2.269784770140e-02
3.999360	2.315489268014e-02
4.005600	2.361962903444e-02
4.011840	2.409215105477e-02
4.018080	2.457255341127e-02
4.024320	2.506093113684e-02
4.030560	2.555737960981e-02
4.036800	2.606199453619e-02
4.043040	2.657487193134e-02
4.049280	2.709610810135e-02
4.055520	2.762579962377e-02
4.061760	2.816404332807e-02
4.068000	2.871093627544e-02
4.074240	2.926657573829e-02
4.080480	2.983105917917e-02
4.086720	3.040448422928e-02
4.092960	3.098694866646e-02
4.099200	3.157855039280e-02
4.105440	3.217938741164e-02
4.111680	3.278955780424e-02
4.117920	3.340915970588e-02
4.124160	3.403829128155e-02
4.130400	3.467705070113e-02
4.136640	3.532553611412e-02
4.142880	3.598384562390e-02
4.149120	3.665207726151e-02
4.155360	3.733032895899e-02
4.161600	3.801869852223e-02
4.167840	3.871728360338e-02
4.174080	3.942618167275e-02
4.180320	4.014548999035e-02
4.186560	4.087530557686e-02
4.192800	4.161572518423e-02
4.199040	4.236684526579e-02
4.205280	4.312876194594e-02
4.211520	4.390157098938e-02
4.217760	4.468536776990e-02
4.224000	4.548024723876e-02
4.230240	4.628630389259e-02
4.236480	4.710363174093e-02
4.242720	4.793232427333e-02
4.248960	4.877247442598e-02
4.255200	4.962417454802e-02
4.261440	5.048751636737e-02
4.267680	5.136259095621e-02
4.273920	5.224948869607e-02
4.280160	5.314829924252e-02
4.286400	5.405911148945e-02
4.292640	5.498201353306e-02
4.298880	5.591709263543e-02
4.305120	5.686443518776e-02
4.311360	5.782412667322e-02
4.317600	5.879625162956e-02
4.323840	5.978089361128e-02
4.330080	6.077813515157e-02
4.336320	6.178805772386e-02
4.342560	6.281074170315e-02
4.348800	6.384626632701e-02
4.355040	6.489470965628e-02
4.361280	6.595614853554e-02
4.367520	6.703065855328e-02
4.373760	6.811831400192e-02
4.380000	6.921918783742e-02
4.386240	7.033335163885e-02
4.392480	7.146087556763e-02
4.398720	7.260182832662e-02
4.404960	7.375627711900e-02
4.411200	7.492428760699e-02
4.417440	7.610592387041e-02
4.423680	7.730124836508e-02
4.429920	7.851032188112e-02
4.436160	7.973320350107e-02
4.442400	8.096995055795e-02
4.448640	8.222061859323e-02
4.454880	8.348526131472e-02
4.461120	8.476393055438e-02
4.467360	8.605667622608e-02
4.473600	8.736354628339e-02
4.479840	8.868458667729e-02
4.486080	9.001984131389e-02
4.492320	9.136935201224e-02
4.498560	9.273315846205e-02
4.504800	9.411129818161e-02
4.511040	9.550380647563e-02
4.517280	9.691071639330e-02
4.523520	9.833205868635e-02
4.529760	9.976786176729e-02
4.536000	1.012181516678e-01
4.542240	1.026829519973e-01
4.548480	1.041622839013e-01
4.554720	1.056561660210e-01
4.560960	1.071646144518e-01
4.567200	1.086876427026e-01
4.573440	1.102252616559e-01
4.579680	1.117774795274e-01
4.585920	1.133443018259e-01
4.592160	1.149257313142e-01
4.598400	1.165217679696e-01
4.604640	1.181324089452e-01
4.610880	1.197576485312e-01
4.617120	1.213974781173e-01
4.623360	1.230518861543e-01
4.629600	1.247208581173e-01
4.635840	1.264043764689e-01
4.642080	1.281024206227e-01
4.648320	1.298149669074e-01
4.654560	1.315419885319e-01
4.660800	1.332834555497e-01
4.667040	1.350393348254e-01
4.673280	1.368095900007e-01
4.679520	1.385941814613e-01
4.685760	1.403930663044e-01
4.692000	1.422061983070e-01
4.698240	1.440335278946e-01
4.704480	1.458750021107e-01
4.710720	1.477305645871e-01
4.716960	1.496001555146e-01
4.723200	1.514837116148e-01
4.729440	1.533811661126e-01
4.735680	1.552924487089e-01
4.741920	1.572174855551e-01
4.748160	1.591561992277e-01
4.754400	1.611085087040e-01
4.760640	1.630743293381e-01
4.766880	1.650535728392e-01
4.773120	1.670461472489e-01
4.779360	1.690519569210e-01
4.785600	1.710709025013e-01
4.791840	1.731028809089e-01
4.798080	1.751477853180e-01
4.804320	1.772055051411e-01
4.810560	1.792759260129e-01
4.816800	1.813589297754e-01
4.823040	1.834543944643e-01
4.829280	1.855621942957e-01
4.835520	1.876821996545e-01
4.841760	1.898142770842e-01
4.848000	1.919582892766e-01
4.854240	1.941140950640e-01
4.860480	1.962815494118e-01
4.866720	1.984605034123e-01
4.872960	2.006508042797e-01
4.879200	2.028522953466e-01
4.885440	2.050648160617e-01
4.891680	2.072882019877e-01
4.897920	2.095222848022e-01
4.904160	2.117668922982e-01
4.910400	2.140218483868e-01
4.916640	2.162869731012e-01
4.922880	2.185620826012e-01
4.929120	2.208469891799e-01
4.935360	2.231415012711e-01
4.941600	2.254454234585e-01
4.947840	2.277585564859e-01
4.954080	2.300806972685e-01
4.960320	2.324116389063e-01
4.966560	2.347511706983e-01
4.972800	2.370990781581e-01
4.979040	2.394551430311e-01
4.985280	2.418191433130e-01
4.991520	2.441908532694e-01
4.997760	2.465700434573e-01
5.004000	2.489564807477e-01
5.010240	2.513499283495e-01
5.016480	2.537501458352e-01
5.022720	2.561568891677e-01
5.028960	2.585699107283e-01
5.035200	2.609889593471e-01
5.041440	2.634137803334e-01
5.047680	2.658441155088e-01
5.053920	2.682797032407e-01
5.060160	2.707202784785e-01
5.066400	2.731655727894e-01
5.072640	2.756153143976e-01
5.078880	2.780692282234e-01
5.085120	2.805270359246e-01
5.091360	2.829884559389e-01
5.097600	2.854532035279e-01
5.103840	2.879209908223e-01
5.110080	2.903915268688e-01
5.116320	2.928645176782e-01
5.122560	2.953396662749e-01
5.128800	2.978166727479e-01
5.135040	3.002952343028e-01
5.141280	3.027750453160e-01
5.147520	3.052557973890e-01
5.153760	3.077371794056e-01
5.160000	3.102188775886e-01
5.166240	3.127005755600e-01
5.172480	3.151819544001e-01
5.178720	3.176626927101e-01
5.184960	3.201424666746e-01
5.191200	3.226209501258e-01
5.197440	3.250978146091e-01
5.203680	3.275727294497e-01
5.209920	3.300453618205e-01
5.216160	3.325153768114e-01
5.222400	3.349824374994e-01
5.228640	3.374462050204e-01
5.234880	3.399063386414e-01
5.241120	3.423624958349e-01
5.247360	3.448143323534e-01
5.253600	3.472615023056e-01
5.259840	3.497036582332e-01
5.266080	3.521404511894e-01
5.272320	3.545715308180e-01
5.278560	3.569965454335e-01
5.284800	3.594151421021e-01
5.291040	3.618269667241e-01
5.297280	3.642316641168e-01
5.303520	3.666288780985e-01
5.309760	3.690182515734e-01
5.316000	3.713994266173e-01
5.322240	3.737720445638e-01
5.328480	3.761357460921e-01
5.334720	3.784901713147e-01
5.340960	3.808349598667e-01
5.347200	3.831697509948e-01
5.353440	3.854941836479e-01
5.359680	3.878078965677e-01
5.365920	3.901105283806e-01
5.372160	3.924017176895e-01
5.378400	3.946811031665e-01
5.384640	3.969483236459e-01
5.390880	3.992030182184e-01
5.397120	4.014448263245e-01
5.403360	4.036733878497e-01
5.409600	4.058883432191e-01
5.415840	4.080893334927e-01
5.422080	4.102760004610e-01
5.428320	4.124479867413e-01
5.434560	4.146049358732e-01
5.440800	4.167464924155e-01
5.447040	4.188723020426e-01
5.453280	4.209820116410e-01
5.459520	4.230752694066e-01
5.465760	4.251517249409e-01
5.472000	4.272110293485e-01
5.478240	4.292528353337e-01
5.484480	4.312767972975e-01
5.490720	4.332825714344e-01
5.496960	4.352698158287e-01
5.503200	4.372381905517e-01
5.509440	4.391873577575e-01
5.515680	4.411169817793e-01
5.521920	4.430267292250e-01
5.528160	4.449162690732e-01
5.534400	4.467852727679e-01
5.540640	4.486334143136e-01
5.546880	4.504603703696e-01
5.553120	4.522658203438e-01
5.559360	4.540494464862e-01
5.565600	4.558109339820e-01
5.571840	4.575499710438e-01
5.578080	4.592662490029e-01
5.584320	4.609594624010e-01
5.590560	4.626293090803e-01
5.596800	4.642754902732e-01
5.603040	4.658977106910e-01
5.609280	4.674956786123e-01
5.615520	4.690691059701e-01
5.621760	4.706177084383e-01
5.628000	4.721412055171e-01
5.634240	4.736393206175e-01
5.640480	4.751117811452e-01
5.646720	4.765583185828e-01
5.652960	4.779786685714e-01
5.659200	4.793725709912e-01
5.665440	4.807397700407e-01
5.671680	4.820800143149e-01
5.677920	4.833930568822e-01
5.684160	4.846786553603e-01
5.690400	4.859365719906e-01
5.696640	4.871665737118e-01
5.702880	4.883684322310e-01
5.709120	4.895419240953e-01
5.715360	4.906868307604e-01
5.721600	4.918029386583e-01
5.727840	4.928900392643e-01
5.734080	4.939479291612e-01
5.740320	4.949764101032e-01
5.746560	4.959752890777e-01
5.752800	4.969443783654e-01
5.759040	4.978834955995e-01
5.765280	4.987924638224e-01
5.771520	4.996711115420e-01
5.777760	5.005192727846e-01
5.784000	5.013367871480e-01
5.790240	5.021234998518e-01
5.796480	5.028792617861e-01
5.802720	5.036039295587e-01
5.808960	5.042973655403e-01
5.815200	5.049594379084e-01
5.821440	5.055900206887e-01
5.827680	5.061889937953e-01
5.833920	5.067562430687e-01
5.840160	5.072916603119e-01
5.846400	5.077951433252e-01
5.852640	5.082665959384e-01
5.858880	5.087059280414e-01
5.865120	5.091130556132e-01
5.871360	5.094879007482e-01
5.877600	5.098303916815e-01
5.883840	5.101404628118e-01
5.890080	5.104180547217e-01
5.896320	5.106631141975e-01
5.902560	5.108755942458e-01
5.908800	5.110554541085e-01
5.915040	5.112026592758e-01
5.921280	5.113171814975e-01
5.927520	5.113989987917e-01
5.933760	5.114480954522e-01
5.940000	5.114644620531e-01
5.946240	5.114480954522e-01
5.952480	5.113989987917e-01
5.958720	5.113171814975e-01
5.964960	5.112026592758e-01
5.971200	5.110554541085e-01
5.977440	5.108755942458e-01
5.983680	5.106631141975e-01
5.989920	5.104180547217e-01
5.996160	5.101404628118e-01
6.002400	5.098303916815e-01
6.008640	5.094879007482e-01
6.014880	5.091130556132e-01
6.021120	5.087059280414e-01
6.027360	5.082665959384e-01
6.033600	5.077951433252e-01
6.039840	5.072916603119e-01
6.046080	5.067562430687e-01
6.052320	5.061889937953e-01
6.058560	5.055900206887e-01
6.064800	5.049594379084e-01
6.071040	5.042973655403e-01
6.077280	5.036039295587e-01
6.083520	5.028792617861e-01
6.089760	5.021234998518e-01
6.096000	5.013367871480e-01
6.102240	5.005192727846e-01
6.108480	4.996711115420e-01
6.114720	4.987924638224e-01
6.120960	4.978834955995e-01
6.127200	4.969443783654e-01
6.133440	4.959752890777e-01
6.139680	4.949764101032e-01
6.145920	4.939479291612e-01
6.152160	4.928900392643e-01
6.158400	4.918029386583e-01
6.164640	4.906868307604e-01
6.170880	4.895419240953e-01
6.177120	4.883684322310e-01
6.183360	4.871665737118e-01
6.189600	4.859365719906e-01
6.195840	4.846786553603e-01
6.202080	4.833930568822e-01
6.208320	4.820800143149e-01
6.214560	4.807397700407e-01
6.220800	4.793725709912e-01
6.227040	4.779786685714e-01
6.233280	4.765583185828e-01
6.239520	4.751117811452e-01
6.245760	4.736393206175e-01
6.252000	4.721412055171e-01
6.258240	4.706177084383e-01
6.264480	4.690691059701e-01
6.270720	4.674956786123e-01
6.276960	4.658977106910e-01
6.283200	4.642754902732e-01
6.289440	4.626293090803e-01
6.295680	4.609594624010e-01
6.301920	4.592662490029e-01
6.308160	4.575499710438e-01
6.314400	4.558109339820e-01
6.320640	4.540494464862e-01
6.326880	4.522658203438e-01
6.333120	4.504603703696e-01
6.339360	4.486334143136e-01
6.345600	4.467852727679e-01
6.351840	4.449162690732e-01
6.358080	4.430267292250e-01
6.364320	4.411169817793e-01
6.370560	4.391873577575e-01
6.376800	4.372381905517e-01
6.383040	4.352698158287e-01
6.389280	4.332825714344e-01
6.395520	4.312767972975e-01
6.401760	4.292528353337e-01
6.408000	4.272110293485e-01
6.414240	4.251517249409e-01
6.420480	4.230752694066e-01
6.426720	4.209820116410e-01
6.432960	4.188723020426e-01
6.439200	4.167464924155e-01
6.445440	4.146049358732e-01
6.451680	4.124479867413e-01
6.457920	4.102760004610e-01
6.464160	4.080893334927e-01
6.470400	4.058883432191e-01
6.476640	4.036733878497e-01
6.482880	4.014448263245e-01
6.489120	3.992030182184e-01
6.495360	3.969483236459e-01
6.501600	3.946811031665e-01
6.507840	3.924017176895e-01
6.514080	3.901105283806e-01
6.520320	3.878078965677e-01
6.526560	3.854941836479e-01
6.532800	3.831697509948e-01
6.539040	3.808349598667e-01
6.545280	3.784901713147e-01
6.551520	3.761357460921e-01
6.557760	3.737720445638e-01
6.564000	3.713994266173e-01
6.570240	3.690182515734e-01
6.576480	3.666288780985e-01
6.582720	3.642316641168e-01
6.588960	3.618269667241e-01
6.595200	3.594151421021e-01
6.601440	3.569965454335e-01
6.607680	3.545715308180e-01
6.613920	3.521404511894e-01
6.620160	3.497036582332e-01
6.626400	3.472615023056e-01
6.632640	3.448143323534e-01
6.638880	3.423624958349e-01
6.645120	3.399063386414e-01
6.651360	3.374462050204e-01
6.657600	3.349824374994e-01
6.663840	3.325153768114e-01
6.670080	3.300453618205e-01
6.676320	3.275727294497e-01
6.682560	3.250978146091e-01
6.688800	3.226209501258e-01
6.695040	3.201424666746e-01
6.701280	3.176626927101e-01
6.707520	3.151819544001e-01
6.713760	3.127005755600e-01
6.720000	3.102188775886e-01
6.726240	3.077371794056e-01
6.732480	3.052557973890e-01
6.738720	3.027750453160e-01
6.744960	3.002952343028e-01
6.751200	2.978166727479e-01
6.757440	2.953396662749e-01
6.763680	2.928645176782e-01
6.769920	2.903915268688e-01
6.776160	2.879209908223e-01
6.782400	2.854532035279e-01
6.788640	2.829884559389e-01
6.794880	2.805270359246e-01
6.801120	2.780692282234e-01
6.807360	2.756153143976e-01
6.813600	2.731655727894e-01
6.819840	2.707202784785e-01
6.826080	2.682797032407e-01
6.832320	2.658441155088e-01
6.838560	2.634137803334e-01
6.844800	2.609889593471e-01
6.851040	2.585699107283e-01
6.857280	2.561568891677e-01
6.863520	2.537501458352e-01
6.869760	2.513499283495e-01
6.876000	2.489564807477e-01
6.882240	2.465700434573e-01
6.888480	2.441908532694e-01
6.894720	2.418191433130e-01
6.900960	2.394551430311e-01
6.907200	2.370990781581e-01
6.913440	2.347511706983e-01
6.919680	2.324116389063e-01
6.925920	2.300806972685e-01
6.932160	2.277585564859e-01
6.938400	2.254454234585e-01
6.944640	2.231415012711e-01
6.950880	2.208469891799e-01
6.957120	2.185620826012e-01
6.963360	2.162869731012e-01
6.969600	2.140218483868e-01
6.975840	2.117668922982e-01
6.982080	2.095222848022e-01
6.988320	2.072882019877e-01
6.994560	2.050648160617e-01
7.000800	2.028522953466e-01
7.007040	2.006508042797e-01
7.013280	1.984605034123e-01
7.019520	1.962815494118e-01
7.025760	1.941140950640e-01
7.032000	1.919582892766e-01
7.038240	1.898142770842e-01
7.044480	1.876821996545e-01
7.050720	1.855621942957e-01
7.056960	1.834543944643e-01
7.063200	1.813589297754e-01
7.069440	1.792759260129e-01
7.075680	1.772055051411e-01
7.081920	1.751477853180e-01
7.088160	1.731028809089e-01
7.094400	1.710709025013e-01
7.100640	1.690519569210e-01
7.106880	1.670461472489e-01
7.113120	1.650535728392e-01
7.119360	1.630743293381e-01
7.125600	1.611085087040e-01
7.131840	1.591561992277e-01
7.138080	1.572174855551e-01
7.144320	1.552924487089e-01
7.150560	1.533811661126e-01
7.156800	1.514837116148e-01
7.163040	1.496001555146e-01
7.169280	1.477305645871e-01
7.175520	1.458750021107e-01
7.181760	1.440335278946e-01
7.188000	1.422061983070e-01
7.194240	1.403930663044e-01
7.200480	1.385941814613e-01
7.206720	1.368095900007e-01
7.212960	1.350393348254e-01
7.219200	1.332834555497e-01
7.225440	1.315419885319e-01
7.231680	1.298149669074e-01
7.237920	1.281024206227e-01
7.244160	1.264043764689e-01
7.250400	1.247208581173e-01
7.256640	1.230518861543e-01
7.262880	1.213974781173e-01
7.269120	1.197576485312e-01
7.275360	1.181324089452e-01
7.281600	1.165217679696e-01
7.287840	1.149257313142e-01
7.294080	1.133443018259e-01
7.300320	1.117774795274e-01
7.306560	1.102252616559e-01
7.312800	1.086876427026e-01
7.319040	1.071646144518e-01
7.325280	1.056561660210e-01
7.331520	1.041622839013e-01
7.337760	1.026829519973e-01
7.344000	1.012181516678e-01
7.350240	9.976786176729e-02
7.356480	9.833205868635e-02
7.362720	9.691071639330e-02
7.368960	9.550380647563e-02
7.375200	9.411129818161e-02
7.381440	9.273315846205e-02
7.387680	9.136935201224e-02
7.393920	9.001984131389e-02
7.400160	8.868458667729e-02
7.406400	8.736354628339e-02
7.412640	8.605667622608e-02
7.418880	8.476393055438e-02
7.425120	8.348526131472e-02
7.431360	8.222061859323e-02
7.437600	8.096995055795e-02
7.443840	7.973320350107e-02
7.450080	7.851032188112e-02
7.456320	7.730124836508e-02
7.462560	7.610592387041e-02
7.468800	7.492428760699e-02
7.475040	7.375627711900e-02
7.481280	7.260182832662e-02
7.487520	7.146087556763e-02
7.493760	7.033335163885e-02
7.500000	6.921918783742e-02
7.506240	6.811831400192e-02
7.512480	6.703065855328e-02
7.518720	6.595614853554e-02
7.524960	6.489470965628e-02
7.531200	6.384626632701e-02
7.537440	6.281074170315e-02
7.543680	6.178805772386e-02
7.549920	6.077813515157e-02
7.556160	5.978089361128e-02
7.562400	5.879625162956e-02
7.568640	5.782412667322e-02
7.574880	5.686443518776e-02
7.581120	5.591709263543e-02
7.587360	5.498201353306e-02
7.593600	5.405911148945e-02
7.599840	5.314829924252e-02
7.606080	5.224948869607e-02
7.612320	5.136259095621e-02
7.618560	5.048751636737e-02
7.624800	4.962417454802e-02
7.631040	4.877247442598e-02
7.637280	4.793232427333e-02
7.643520	4.710363174093e-02
7.649760	4.628630389259e-02
7.656000	4.548024723876e-02
7.662240	4.468536776990e-02
7.668480	4.390157098938e-02
7.674720	4.312876194594e-02
7.680960	4.236684526579e-02
7.687200	4.161572518423e-02
7.693440	4.087530557686e-02
7.699680	4.014548999035e-02
7.705920	3.942618167275e-02
7.712160	3.871728360338e-02
7.718400	3.801869852223e-02
7.724640	3.733032895899e-02
7.730880	3.665207726151e-02
7.737120	3.598384562390e-02
7.743360	3.532553611412e-02
7.749600	3.467705070113e-02
7.755840	3.403829128155e-02
7.762080	3.340915970588e-02
7.768320	3.278955780424e-02
7.774560	3.217938741164e-02
7.780800	3.157855039280e-02
7.787040	3.098694866646e-02
7.793280	3.040448422928e-02
7.799520	2.983105917917e-02
7.805760	2.926657573829e-02
7.812000	2.871093627544e-02
7.818240	2.816404332807e-02
7.824480	2.762579962377e-02
7.830720	2.709610810135e-02
7.836960	2.657487193134e-02
7.843200	2.606199453619e-02
7.849440	2.555737960981e-02
7.855680	2.506093113684e-02
7.861920	2.457255341127e-02
7.868160	2.409215105477e-02
7.874400	2.361962903444e-02
7.880640	2.315489268014e-02
7.886880	2.269784770140e-02
7.893120	2.224840020383e-02
7.899360	2.180645670511e-02
7.905600	2.137192415049e-02
7.911840	2.094470992794e-02
7.918080	2.052472188275e-02
7.924320	2.011186833175e-02
7.930560	1.970605807713e-02
7.936800	1.930720041971e-02
7.943040	1.891520517195e-02
7.949280	1.852998267036e-02
7.955520	1.815144378765e-02
7.961760	1.777949994436e-02
7.968000	1.741406312011e-02
7.974240	1.705504586446e-02
7.980480	1.670236130733e-02
7.986720	1.635592316907e-02
7.992960	1.601564577009e-02
7.999200	1.568144404010e-02
8.005440	1.535323352703e-02
8.011680	1.503093040550e-02
8.017920	1.471445148492e-02
8.024160	1.440371421724e-02
8.030400	1.409863670437e-02
8.036640	1.379913770514e-02
8.042880	1.350513664200e-02
8.049120	1.321655360733e-02
8.055360	1.293330936937e-02
8.061600	1.265532537789e-02
8.067840	1.238252376942e-02
8.074080	1.211482737226e-02
8.080320	1.185215971110e-02
8.086560	1.159444501128e-02
8.092800	1.134160820287e-02
8.099040	1.109357492426e-02
8.105280	1.085027152562e-02
8.111520	1.061162507193e-02
8.117760	1.037756334581e-02
8.124000	1.014801484997e-02
8.130240	9.922908809477e-03
8.136480	9.702175173645e-03
8.142720	9.485744617747e-03
8.148960	9.273548544384e-03
8.155200	9.065519084640e-03
8.161440	8.861589098957e-03
8.167680	8.661692177770e-03
8.173920	8.465762641893e-03
8.180160	8.273735542668e-03
8.186400	8.085546661879e-03
8.192640	7.901132511432e-03
8.198880	7.720430332817e-03
8.205120	7.543378096350e-03
8.211360	7.369914500203e-03
8.217600	7.199978969219e-03
8.223840	7.033511653537e-03
8.230080	6.870453427005e-03
8.236320	6.710745885413e-03
8.242560	6.554331344530e-03
8.248800	6.401152837965e-03
8.255040	6.251154114843e-03
8.261280	6.104279637322e-03
8.267520	5.960474577926e-03
8.273760	5.819684816731e-03
8.280000	5.681856938382e-03
8.286240	5.546938228968e-03
8.292480	5.414876672738e-03
8.298720	5.285620948684e-03
8.304960	5.159120426980e-03
8.311200	5.035325165288e-03
8.317440	4.914185904937e-03
8.323680	4.795654066976e-03
8.329920	4.679681748107e-03
8.336160	4.566221716500e-03
8.342400	4.455227407506e-03
8.348640	4.346652919249e-03
8.354880	4.240453008126e-03
8.361120	4.136583084207e-03
8.367360	4.034999206534e-03
8.373600	3.935658078339e-03
8.379840	3.838517042172e-03
8.386080	3.743534074942e-03
8.392320	3.650667782887e-03
8.398560	3.559877396466e-03
8.404800	3.471122765180e-03
8.411040	3.384364352329e-03
8.417280	3.299563229698e-03
8.423520	3.216681072197e-03
8.429760	3.135680152427e-03
8.436000	3.056523335211e-03
8.442240	2.979174072062e-03
8.448480	2.903596395611e-03
8.454720	2.829754913994e-03
8.460960	2.757614805196e-03
8.467200	2.687141811356e-03
8.473440	2.618302233050e-03
8.479680	2.551062923528e-03
8.485920	2.485391282938e-03
8.492160	2.421255252513e-03
8.498400	2.358623308749e-03
8.504640	2.297464457555e-03
8.510880	2.237748228390e-03
8.517120	2.179444668384e-03
8.523360	2.122524336454e-03
8.529600	2.066958297407e-03
8.535840	2.012718116034e-03
8.542080	1.959775851212e-03
8.548320	1.908104049988e-03
8.554560	1.857675741682e-03
8.560800	1.808464431976e-03
8.567040	1.760444097025e-03
8.573280	1.713589177561e-03
8.579520	1.667874573017e-03
8.585760	1.623275635653e-03
8.592000	1.579768164709e-03
