# Gaussian distribution
# mean (nm) = 2.69
# sigma (nm) = 0.08
# columns: x_nm	pdf
2.453200	6.241124017016e-02
2.453840	6.390473060917e-02
2.454480	6.542977238278e-02
2.455120	6.698692091330e-02
2.455760	6.857673862199e-02
2.456400	7.019979494989e-02
2.457040	7.185666637698e-02
2.457680	7.354793643941e-02
2.458320	7.527419574496e-02
2.458960	7.703604198646e-02
2.459600	7.883407995332e-02
2.460240	8.066892154102e-02
2.460880	8.254118575845e-02
2.461520	8.445149873325e-02
2.462160	8.640049371483e-02
2.462800	8.838881107524e-02
2.463440	9.041709830775e-02
2.464080	9.248601002303e-02
2.464720	9.459620794304e-02
2.465360	9.674836089240e-02
2.466000	9.894314478725e-02
2.466640	1.011812426217e-01
2.467280	1.034633444514e-01
2.467920	1.057901473748e-01
2.468560	1.081623555115e-01
2.469200	1.105806799780e-01
2.469840	1.130458388600e-01
2.470480	1.155585571832e-01
2.471120	1.181195668796e-01
2.471760	1.207296067518e-01
2.472400	1.233894224344e-01
2.473040	1.260997663514e-01
2.473680	1.288613976715e-01
2.474320	1.316750822595e-01
2.474960	1.345415926251e-01
2.475600	1.374617078676e-01
2.476240	1.404362136181e-01
2.476880	1.434659019779e-01
2.477520	1.465515714536e-01
2.478160	1.496940268886e-01
2.478800	1.528940793910e-01
2.479440	1.561525462583e-01
2.480080	1.594702508985e-01
2.480720	1.628480227465e-01
2.481360	1.662866971785e-01
2.482000	1.697871154211e-01
2.482640	1.733501244575e-01
2.483280	1.769765769296e-01
2.483920	1.806673310360e-01
2.484560	1.844232504265e-01
2.485200	1.882452040922e-01
2.485840	1.921340662520e-01
2.486480	1.960907162346e-01
2.487120	2.001160383568e-01
2.487760	2.042109217974e-01
2.488400	2.083762604673e-01
2.489040	2.126129528748e-01
2.489680	2.169219019874e-01
2.490320	2.213040150887e-01
2.490960	2.257602036314e-01
2.491600	2.302913830858e-01
2.492240	2.348984727840e-01
2.492880	2.395823957599e-01
2.493520	2.443440785842e-01
2.494160	2.491844511957e-01
2.494800	2.541044467278e-01
2.495440	2.591050013306e-01
2.496080	2.641870539881e-01
2.496720	2.693515463318e-01
2.497360	2.745994224487e-01
2.498000	2.799316286855e-01
2.498640	2.853491134483e-01
2.499280	2.908528269969e-01
2.499920	2.964437212354e-01
2.500560	3.021227494980e-01
2.501200	3.078908663298e-01
2.501840	3.137490272635e-01
2.502480	3.196981885913e-01
2.503120	3.257393071323e-01
2.503760	3.318733399951e-01
2.504400	3.381012443360e-01
2.505040	3.444239771127e-01
2.505680	3.508424948330e-01
2.506320	3.573577532997e-01
2.506960	3.639707073501e-01
2.507600	3.706823105918e-01
2.508240	3.774935151329e-01
2.508880	3.844052713093e-01
2.509520	3.914185274059e-01
2.510160	3.985342293744e-01
2.510800	4.057533205462e-01
2.511440	4.130767413414e-01
2.512080	4.205054289729e-01
2.512720	4.280403171465e-01
2.513360	4.356823357566e-01
2.514000	4.434324105779e-01
2.514640	4.512914629527e-01
2.515280	4.592604094741e-01
2.515920	4.673401616650e-01
2.516560	4.755316256534e-01
2.517200	4.838357018432e-01
2.517840	4.922532845818e-01
2.518480	5.007852618230e-01
2.519120	5.094325147867e-01
2.519760	5.181959176146e-01
2.520400	5.270763370221e-01
2.521040	5.360746319473e-01
2.521680	5.451916531955e-01
2.522320	5.544282430806e-01
2.522960	5.637852350639e-01
2.523600	5.732634533882e-01
2.524240	5.828637127100e-01
2.524880	5.925868177278e-01
2.525520	6.024335628076e-01
2.526160	6.124047316057e-01
2.526800	6.225010966884e-01
2.527440	6.327234191487e-01
2.528080	6.430724482215e-01
2.528720	6.535489208945e-01
2.529360	6.641535615187e-01
2.530000	6.748870814149e-01
2.530640	6.857501784788e-01
2.531280	6.967435367844e-01
2.531920	7.078678261846e-01
2.532560	7.191237019103e-01
2.533200	7.305118041681e-01
2.533840	7.420327577365e-01
2.534480	7.536871715596e-01
2.535120	7.654756383410e-01
2.535760	7.773987341354e-01
2.536400	7.894570179400e-01
2.537040	8.016510312840e-01
2.537680	8.139812978186e-01
2.538320	8.264483229052e-01
2.538960	8.390525932043e-01
2.539600	8.517945762631e-01
2.540240	8.646747201035e-01
2.540880	8.776934528104e-01
2.541520	8.908511821193e-01
2.542160	9.041482950050e-01
2.542800	9.175851572707e-01
2.543440	9.311621131374e-01
2.544080	9.448794848347e-01
2.544720	9.587375721919e-01
2.545360	9.727366522311e-01
2.546000	9.868769787612e-01
2.546640	1.001158781973e+00
2.547280	1.015582268038e+00
2.547920	1.030147618705e+00
2.548560	1.044854990905e+00
2.549200	1.059704516350e+00
2.549840	1.074696301145e+00
2.550480	1.089830425392e+00
2.551120	1.105106942803e+00
2.551760	1.120525880313e+00
2.552400	1.136087237704e+00
2.553040	1.151790987215e+00
2.553680	1.167637073180e+00
2.554320	1.183625411644e+00
2.554960	1.199755890004e+00
2.555600	1.216028366643e+00
2.556240	1.232442670572e+00
2.556880	1.248998601071e+00
2.557520	1.265695927348e+00
2.558160	1.282534388186e+00
2.558800	1.299513691610e+00
2.559440	1.316633514548e+00
2.560080	1.333893502507e+00
2.560720	1.351293269248e+00
2.561360	1.368832396468e+00
2.562000	1.386510433493e+00
2.562640	1.404326896972e+00
2.563280	1.422281270579e+00
2.563920	1.440373004724e+00
2.564560	1.458601516267e+00
2.565200	1.476966188245e+00
2.565840	1.495466369598e+00
2.566480	1.514101374912e+00
2.567120	1.532870484162e+00
2.567760	1.551772942471e+00
2.568400	1.570807959864e+00
2.569040	1.589974711047e+00
2.569680	1.609272335182e+00
2.570320	1.628699935676e+00
2.570960	1.648256579979e+00
2.571600	1.667941299388e+00
2.572240	1.687753088862e+00
2.572880	1.707690906850e+00
2.573520	1.727753675126e+00
2.574160	1.747940278625e+00
2.574800	1.768249565310e+00
2.575440	1.788680346027e+00
2.576080	1.809231394383e+00
2.576720	1.829901446632e+00
2.577360	1.850689201571e+00
2.578000	1.871593320447e+00
2.578640	1.892612426874e+00
2.579280	1.913745106765e+00
2.579920	1.934989908270e+00
2.580560	1.956345341727e+00
2.581200	1.977809879630e+00
2.581840	1.999381956601e+00
2.582480	2.021059969380e+00
2.583120	2.042842276821e+00
2.583760	2.064727199907e+00
2.584400	2.086713021771e+00
2.585040	2.108797987737e+00
2.585680	2.130980305362e+00
2.586320	2.153258144504e+00
2.586960	2.175629637393e+00
2.587600	2.198092878721e+00
2.588240	2.220645925737e+00
2.588880	2.243286798367e+00
2.589520	2.266013479336e+00
2.590160	2.288823914308e+00
2.590800	2.311716012041e+00
2.591440	2.334687644554e+00
2.592080	2.357736647302e+00
2.592720	2.380860819377e+00
2.593360	2.404057923709e+00
2.594000	2.427325687290e+00
2.594640	2.450661801408e+00
2.595280	2.474063921894e+00
2.595920	2.497529669385e+00
2.596560	2.521056629601e+00
2.597200	2.544642353634e+00
2.597840	2.568284358251e+00
2.598480	2.591980126211e+00
2.599120	2.615727106597e+00
2.599760	2.639522715165e+00
2.600400	2.663364334696e+00
2.601040	2.687249315376e+00
2.601680	2.711174975178e+00
2.602320	2.735138600265e+00
2.602960	2.759137445404e+00
2.603600	2.783168734397e+00
2.604240	2.807229660517e+00
2.604880	2.831317386971e+00
2.605520	2.855429047363e+00
2.606160	2.879561746181e+00
2.606800	2.903712559292e+00
2.607440	2.927878534453e+00
2.608080	2.952056691831e+00
2.608720	2.976244024543e+00
2.609360	3.000437499204e+00
2.610000	3.024634056489e+00
2.610640	3.048830611710e+00
2.611280	3.073024055401e+00
2.611920	3.097211253923e+00
2.612560	3.121389050077e+00
2.613200	3.145554263726e+00
2.613840	3.169703692439e+00
2.614480	3.193834112135e+00
2.615120	3.217942277750e+00
2.615760	3.242024923911e+00
2.616400	3.266078765619e+00
2.617040	3.290100498948e+00
2.617680	3.314086801754e+00
2.618320	3.338034334390e+00
2.618960	3.361939740446e+00
2.619600	3.385799647479e+00
2.620240	3.409610667773e+00
2.620880	3.433369399097e+00
2.621520	3.457072425476e+00
2.622160	3.480716317977e+00
2.622800	3.504297635495e+00
2.623440	3.527812925560e+00
2.624080	3.551258725138e+00
2.624720	3.574631561460e+00
2.625360	3.597927952841e+00
2.626000	3.621144409519e+00
2.626640	3.644277434497e+00
2.627280	3.667323524398e+00
2.627920	3.690279170319e+00
2.628560	3.713140858701e+00
2.629200	3.735905072199e+00
2.629840	3.758568290567e+00
2.630480	3.781126991535e+00
2.631120	3.803577651711e+00
2.631760	3.825916747473e+00
2.632400	3.848140755873e+00
2.633040	3.870246155548e+00
2.633680	3.892229427629e+00
2.634320	3.914087056664e+00
2.634960	3.935815531535e+00
2.635600	3.957411346386e+00
2.636240	3.978871001553e+00
2.636880	4.000191004495e+00
2.637520	4.021367870727e+00
2.638160	4.042398124764e+00
2.638800	4.063278301051e+00
2.639440	4.084004944915e+00
2.640080	4.104574613500e+00
2.640720	4.124983876714e+00
2.641360	4.145229318173e+00
2.642000	4.165307536147e+00
2.642640	4.185215144504e+00
2.643280	4.204948773651e+00
2.643920	4.224505071485e+00
2.644560	4.243880704330e+00
2.645200	4.263072357879e+00
2.645840	4.282076738136e+00
2.646480	4.300890572348e+00
2.647120	4.319510609944e+00
2.647760	4.337933623464e+00
2.648400	4.356156409487e+00
2.649040	4.374175789558e+00
2.649680	4.391988611104e+00
2.650320	4.409591748352e+00
2.650960	4.426982103240e+00
2.651600	4.444156606325e+00
2.652240	4.461112217677e+00
2.652880	4.477845927778e+00
2.653520	4.494354758410e+00
2.654160	4.510635763533e+00
2.654800	4.526686030164e+00
2.655440	4.542502679237e+00
2.656080	4.558082866470e+00
2.656720	4.573423783209e+00
2.657360	4.588522657274e+00
2.658000	4.603376753792e+00
2.658640	4.617983376021e+00
2.659280	4.632339866166e+00
2.659920	4.646443606182e+00
2.660560	4.660292018571e+00
2.661200	4.673882567164e+00
2.661840	4.687212757897e+00
2.662480	4.700280139570e+00
2.663120	4.713082304601e+00
2.663760	4.725616889763e+00
2.664400	4.737881576909e+00
2.665040	4.749874093690e+00
2.665680	4.761592214252e+00
2.666320	4.773033759929e+00
2.666960	4.784196599913e+00
2.667600	4.795078651918e+00
2.668240	4.805677882827e+00
2.668880	4.815992309322e+00
2.669520	4.826019998506e+00
2.670160	4.835759068507e+00
2.670800	4.845207689063e+00
2.671440	4.854364082095e+00
2.672080	4.863226522269e+00
2.672720	4.871793337534e+00
2.673360	4.880062909650e+00
2.674000	4.888033674693e+00
2.674640	4.895704123555e+00
2.675280	4.903072802415e+00
2.675920	4.910138313197e+00
2.676560	4.916899314018e+00
2.677200	4.923354519607e+00
2.677840	4.929502701715e+00
2.678480	4.935342689504e+00
2.679120	4.940873369919e+00
2.679760	4.946093688041e+00
2.680400	4.951002647421e+00
2.681040	4.955599310399e+00
2.681680	4.959882798404e+00
2.682320	4.963852292228e+00
2.682960	4.967507032295e+00
2.683600	4.970846318895e+00
2.684240	4.973869512415e+00
2.684880	4.976576033536e+00
2.685520	4.978965363426e+00
2.686160	4.981037043897e+00
2.686800	4.982790677558e+00
2.687440	4.984225927939e+00
2.688080	4.985342519600e+00
2.688720	4.986140238219e+00
2.689360	4.986618930659e+00
2.690000	4.986778505018e+00
2.690640	4.986618930659e+00
2.691280	4.986140238219e+00
2.691920	4.985342519600e+00
2.692560	4.984225927939e+00
2.693200	4.982790677558e+00
2.693840	4.981037043897e+00
2.694480	4.978965363426e+00
2.695120	4.976576033536e+00
2.695760	4.973869512415e+00
2.696400	4.970846318895e+00
2.697040	4.967507032295e+00
2.697680	4.963852292228e+00
2.698320	4.959882798404e+00
2.698960	4.955599310399e+00
2.699600	4.951002647421e+00
2.700240	4.946093688041e+00
2.700880	4.940873369919e+00
2.701520	4.935342689504e+00
2.702160	4.929502701715e+00
2.702800	4.923354519607e+00
2.703440	4.916899314018e+00
2.704080	4.910138313197e+00
2.704720	4.903072802415e+00
2.705360	4.895704123555e+00
2.706000	4.888033674693e+00
2.706640	4.880062909650e+00
2.707280	4.871793337534e+00
2.707920	4.863226522269e+00
2.708560	4.854364082095e+00
2.709200	4.845207689063e+00
2.709840	4.835759068507e+00
2.710480	4.826019998506e+00
2.711120	4.815992309322e+00
2.711760	4.805677882827e+00
2.712400	4.795078651918e+00
2.713040	4.784196599913e+00
2.713680	4.773033759929e+00
2.714320	4.761592214252e+00
2.714960	4.749874093690e+00
2.715600	4.737881576909e+00
2.716240	4.725616889763e+00
2.716880	4.713082304601e+00
2.717520	4.700280139570e+00
2.718160	4.687212757897e+00
2.718800	4.673882567164e+00
2.719440	4.660292018571e+00
2.720080	4.646443606182e+00
2.720720	4.632339866166e+00
2.721360	4.617983376021e+00
2.722000	4.603376753792e+00
2.722640	4.588522657274e+00
2.723280	4.573423783209e+00
2.723920	4.558082866470e+00
2.724560	4.542502679237e+00
2.725200	4.526686030164e+00
2.725840	4.510635763533e+00
2.726480	4.494354758410e+00
2.727120	4.477845927778e+00
2.727760	4.461112217677e+00
2.728400	4.444156606325e+00
2.729040	4.426982103240e+00
2.729680	4.409591748352e+00
2.730320	4.391988611104e+00
2.730960	4.374175789558e+00
2.731600	4.356156409487e+00
2.732240	4.337933623464e+00
2.732880	4.319510609944e+00
2.733520	4.300890572348e+00
2.734160	4.282076738136e+00
2.734800	4.263072357879e+00
2.735440	4.243880704330e+00
2.736080	4.224505071485e+00
2.736720	4.204948773651e+00
2.737360	4.185215144504e+00
2.738000	4.165307536147e+00
2.738640	4.145229318173e+00
2.739280	4.124983876714e+00
2.739920	4.104574613500e+00
2.740560	4.084004944915e+00
2.741200	4.063278301051e+00
2.741840	4.042398124764e+00
2.742480	4.021367870727e+00
2.743120	4.000191004495e+00
2.743760	3.978871001553e+00
2.744400	3.957411346386e+00
2.745040	3.935815531535e+00
2.745680	3.914087056664e+00
2.746320	3.892229427629e+00
2.746960	3.870246155548e+00
2.747600	3.848140755873e+00
2.748240	3.825916747473e+00
2.748880	3.803577651711e+00
2.749520	3.781126991535e+00
2.750160	3.758568290567e+00
2.750800	3.735905072199e+00
2.751440	3.713140858701e+00
2.752080	3.690279170319e+00
2.752720	3.667323524398e+00
2.753360	3.644277434497e+00
2.754000	3.621144409519e+00
2.754640	3.597927952841e+00
2.755280	3.574631561460e+00
2.755920	3.551258725138e+00
2.756560	3.527812925560e+00
2.757200	3.504297635495e+00
2.757840	3.480716317977e+00
2.758480	3.457072425476e+00
2.759120	3.433369399097e+00
2.759760	3.409610667773e+00
2.760400	3.385799647479e+00
2.761040	3.361939740446e+00
2.761680	3.338034334390e+00
2.762320	3.314086801754e+00
2.762960	3.290100498948e+00
2.763600	3.266078765619e+00
2.764240	3.242024923911e+00
2.764880	3.217942277750e+00
2.765520	3.193834112135e+00
2.766160	3.169703692439e+00
2.766800	3.145554263726e+00
2.767440	3.121389050077e+00
2.768080	3.097211253923e+00
2.768720	3.073024055401e+00
2.769360	3.048830611710e+00
2.770000	3.024634056489e+00
2.770640	3.000437499204e+00
2.771280	2.976244024543e+00
2.771920	2.952056691831e+00
2.772560	2.927878534453e+00
2.773200	2.903712559292e+00
2.773840	2.879561746181e+00
2.774480	2.855429047363e+00
2.775120	2.831317386971e+00
2.775760	2.807229660517e+00
2.776400	2.783168734397e+00
2.777040	2.759137445404e+00
2.777680	2.735138600265e+00
2.778320	2.711174975178e+00
2.778960	2.687249315376e+00
2.779600	2.663364334696e+00
2.780240	2.639522715165e+00
2.780880	2.615727106597e+00
2.781520	2.591980126211e+00
2.782160	2.568284358251e+00
2.782800	2.544642353634e+00
2.783440	2.521056629601e+00
2.784080	2.497529669385e+00
2.784720	2.474063921894e+00
2.785360	2.450661801408e+00
2.786000	2.427325687290e+00
2.786640	2.404057923709e+00
2.787280	2.380860819377e+00
2.787920	2.357736647302e+00
2.788560	2.334687644554e+00
2.789200	2.311716012041e+00
2.789840	2.288823914308e+00
2.790480	2.266013479336e+00
2.791120	2.243286798367e+00
2.791760	2.220645925737e+00
2.792400	2.198092878721e+00
2.793040	2.175629637393e+00
2.793680	2.153258144504e+00
2.794320	2.130980305362e+00
2.794960	2.108797987737e+00
2.795600	2.086713021771e+00
2.796240	2.064727199907e+00
2.796880	2.042842276821e+00
2.797520	2.021059969380e+00
2.798160	1.999381956601e+00
2.798800	1.977809879630e+00
2.799440	1.956345341727e+00
2.800080	1.934989908270e+00
2.800720	1.913745106765e+00
2.801360	1.892612426874e+00
2.802000	1.871593320447e+00
2.802640	1.850689201571e+00
2.803280	1.829901446632e+00
2.803920	1.809231394383e+00
2.804560	1.788680346027e+00
2.805200	1.768249565310e+00
2.805840	1.747940278625e+00
2.806480	1.727753675125e+00
2.807120	1.707690906850e+00
2.807760	1.687753088862e+00
2.808400	1.667941299388e+00
2.809040	1.648256579979e+00
2.809680	1.628699935676e+00
2.810320	1.609272335182e+00
2.810960	1.589974711047e+00
2.811600	1.570807959864e+00
2.812240	1.551772942471e+00
2.812880	1.532870484162e+00
2.813520	1.514101374912e+00
2.814160	1.495466369598e+00
2.814800	1.476966188245e+00
2.815440	1.458601516267e+00
2.816080	1.440373004724e+00
2.816720	1.422281270579e+00
2.817360	1.404326896972e+00
2.818000	1.386510433493e+00
2.818640	1.368832396468e+00
2.819280	1.351293269248e+00
2.819920	1.333893502507e+00
2.820560	1.316633514548e+00
2.821200	1.299513691610e+00
2.821840	1.282534388186e+00
2.822480	1.265695927348e+00
2.823120	1.248998601071e+00
2.823760	1.232442670572e+00
2.824400	1.216028366643e+00
2.825040	1.199755890004e+00
2.825680	1.183625411644e+00
2.826320	1.167637073180e+00
2.826960	1.151790987215e+00
2.827600	1.136087237704e+00
2.828240	1.120525880313e+00
2.828880	1.105106942803e+00
2.829520	1.089830425392e+00
2.830160	1.074696301145e+00
2.830800	1.059704516350e+00
2.831440	1.044854990905e+00
2.832080	1.030147618705e+00
2.832720	1.015582268038e+00
2.833360	1.001158781973e+00
2.834000	9.868769787612e-01
2.834640	9.727366522311e-01
2.835280	9.587375721919e-01
2.835920	9.448794848347e-01
2.836560	9.311621131374e-01
2.837200	9.175851572707e-01
2.837840	9.041482950050e-01
2.838480	8.908511821193e-01
2.839120	8.776934528104e-01
2.839760	8.646747201035e-01
2.840400	8.517945762631e-01
2.841040	8.390525932043e-01
2.841680	8.264483229052e-01
2.842320	8.139812978186e-01
2.842960	8.016510312840e-01
2.843600	7.894570179400e-01
2.844240	7.773987341354e-01
2.844880	7.654756383410e-01
2.845520	7.536871715596e-01
2.846160	7.420327577365e-01
2.846800	7.305118041681e-01
2.847440	7.191237019103e-01
2.848080	7.078678261846e-01
2.848720	6.967435367844e-01
2.849360	6.857501784788e-01
2.850000	6.748870814148e-01
2.850640	6.641535615187e-01
2.851280	6.535489208945e-01
2.851920	6.430724482215e-01
2.852560	6.327234191487e-01
2.853200	6.225010966884e-01
2.853840	6.124047316057e-01
2.854480	6.024335628076e-01
2.855120	5.925868177278e-01
2.855760	5.828637127100e-01
2.856400	5.732634533882e-01
2.857040	5.637852350639e-01
2.857680	5.544282430806e-01
2.858320	5.451916531955e-01
2.858960	5.360746319473e-01
2.859600	5.270763370221e-01
2.860240	5.181959176146e-01
2.860880	5.094325147867e-01
2.861520	5.007852618230e-01
2.862160	4.922532845818e-01
2.862800	4.838357018432e-01
2.863440	4.755316256534e-01
2.864080	4.673401616650e-01
2.864720	4.592604094741e-01
2.865360	4.512914629527e-01
2.866000	4.434324105779e-01
2.866640	4.356823357566e-01
2.867280	4.280403171465e-01
2.867920	4.205054289729e-01
2.868560	4.130767413414e-01
2.869200	4.057533205462e-01
2.869840	3.985342293744e-01
2.870480	3.914185274059e-01
2.871120	3.844052713093e-01
2.871760	3.774935151329e-01
2.872400	3.706823105918e-01
2.873040	3.639707073501e-01
2.873680	3.573577532997e-01
2.874320	3.508424948330e-01
2.874960	3.444239771127e-01
2.875600	3.381012443360e-01
2.876240	3.318733399951e-01
2.876880	3.257393071323e-01
2.877520	3.196981885913e-01
2.878160	3.137490272635e-01
2.878800	3.078908663298e-01
2.879440	3.021227494980e-01
2.880080	2.964437212354e-01
2.880720	2.908528269969e-01
2.881360	2.853491134483e-01
2.882000	2.799316286855e-01
2.882640	2.745994224487e-01
2.883280	2.693515463318e-01
2.883920	2.641870539881e-01
2.884560	2.591050013306e-01
2.885200	2.541044467278e-01
2.885840	2.491844511957e-01
2.886480	2.443440785842e-01
2.887120	2.395823957599e-01
2.887760	2.348984727840e-01
2.888400	2.302913830858e-01
2.889040	2.257602036314e-01
2.889680	2.213040150887e-01
2.890320	2.169219019874e-01
2.890960	2.126129528748e-01
2.891600	2.083762604673e-01
2.892240	2.042109217974e-01
2.892880	2.001160383568e-01
2.893520	1.960907162346e-01
2.894160	1.921340662520e-01
2.894800	1.882452040922e-01
2.895440	1.844232504265e-01
2.896080	1.806673310360e-01
2.896720	1.769765769296e-01
2.897360	1.733501244575e-01
2.898000	1.697871154211e-01
2.898640	1.662866971785e-01
2.899280	1.628480227465e-01
2.899920	1.594702508985e-01
2.900560	1.561525462583e-01
2.901200	1.528940793910e-01
2.901840	1.496940268886e-01
2.902480	1.465515714536e-01
2.903120	1.434659019779e-01
2.903760	1.404362136181e-01
2.904400	1.374617078676e-01
2.905040	1.345415926251e-01
2.905680	1.316750822595e-01
2.906320	1.288613976715e-01
2.906960	1.260997663514e-01
2.907600	1.233894224344e-01
2.908240	1.207296067518e-01
2.908880	1.181195668796e-01
2.909520	1.155585571832e-01
2.910160	1.130458388600e-01
2.910800	1.105806799780e-01
2.911440	1.081623555115e-01
2.912080	1.057901473748e-01
2.912720	1.034633444514e-01
2.913360	1.011812426217e-01
2.914000	9.894314478725e-02
2.914640	9.674836089240e-02
2.915280	9.459620794304e-02
2.915920	9.248601002303e-02
2.916560	9.041709830775e-02
2.917200	8.838881107524e-02
2.917840	8.640049371483e-02
2.918480	8.445149873325e-02
2.919120	8.254118575845e-02
2.919760	8.066892154102e-02
2.920400	7.883407995332e-02
2.921040	7.703604198646e-02
2.921680	7.527419574496e-02
2.922320	7.354793643941e-02
2.922960	7.185666637698e-02
2.923600	7.019979494989e-02
2.924240	6.857673862199e-02
2.924880	6.698692091330e-02
2.925520	6.542977238278e-02
2.926160	6.390473060917e-02
2.926800	6.241124017015e-02
2.927440	6.094875261972e-02
2.928080	5.951672646389e-02
2.928720	5.811462713478e-02
2.929360	5.674192696312e-02
2.930000	5.539810514923e-02
2.930640	5.408264773244e-02
2.931280	5.279504755920e-02
2.931920	5.153480424967e-02
2.932560	5.030142416306e-02
2.933200	4.909442036156e-02
2.933840	4.791331257314e-02
2.934480	4.675762715302e-02
2.935120	4.562689704404e-02
2.935760	4.452066173588e-02
2.936400	4.343846722319e-02
2.937040	4.237986596268e-02
2.937680	4.134441682923e-02
2.938320	4.033168507102e-02
2.938960	3.934124226370e-02
2.939600	3.837266626381e-02
2.940240	3.742554116118e-02
2.940880	3.649945723069e-02
2.941520	3.559401088315e-02
2.942160	3.470880461554e-02
2.942800	3.384344696051e-02
2.943440	3.299755243521e-02
2.944080	3.217074148956e-02
2.944720	3.136264045392e-02
2.945360	3.057288148617e-02
2.946000	2.980110251831e-02
2.946640	2.904694720260e-02
2.947280	2.831006485721e-02
2.947920	2.759011041144e-02
2.948560	2.688674435066e-02
2.949200	2.619963266072e-02
2.949840	2.552844677224e-02
2.950480	2.487286350440e-02
2.951120	2.423256500864e-02
2.951760	2.360723871200e-02
2.952400	2.299657726030e-02
2.953040	2.240027846116e-02
2.953680	2.181804522680e-02
2.954320	2.124958551674e-02
2.954960	2.069461228043e-02
2.955600	2.015284339971e-02
2.956240	1.962400163133e-02
2.956880	1.910781454931e-02
2.957520	1.860401448738e-02
2.958160	1.811233848140e-02
2.958800	1.763252821177e-02
2.959440	1.716432994600e-02
2.960080	1.670749448122e-02
2.960720	1.626177708691e-02
2.961360	1.582693744762e-02
2.962000	1.540273960591e-02
