# Gaussian distribution
# mean (nm) = 2.24
# sigma (nm) = 0.39
# columns: x_nm	pdf
1.250960	4.104944376549e-02
1.254080	4.188941985588e-02
1.257200	4.274384830098e-02
1.260320	4.361291341021e-02
1.263440	4.449680040767e-02
1.266560	4.539569540281e-02
1.269680	4.630978536028e-02
1.272800	4.723925806888e-02
1.275920	4.818430210954e-02
1.279040	4.914510682254e-02
1.282160	5.012186227367e-02
1.285280	5.111475921962e-02
1.288400	5.212398907237e-02
1.291520	5.314974386269e-02
1.294640	5.419221620269e-02
1.297760	5.525159924755e-02
1.300880	5.632808665614e-02
1.304000	5.742187255088e-02
1.307120	5.853315147658e-02
1.310240	5.966211835834e-02
1.313360	6.080896845855e-02
1.316480	6.197389733293e-02
1.319600	6.315710078560e-02
1.322720	6.435877482328e-02
1.325840	6.557911560847e-02
1.328960	6.681831941176e-02
1.332080	6.807658256310e-02
1.335200	6.935410140226e-02
1.338320	7.065107222824e-02
1.341440	7.196769124780e-02
1.344560	7.330415452302e-02
1.347680	7.466065791798e-02
1.350800	7.603739704446e-02
1.353920	7.743456720676e-02
1.357040	7.885236334551e-02
1.360160	8.029097998070e-02
1.363280	8.175061115372e-02
1.366400	8.323145036845e-02
1.369520	8.473369053158e-02
1.372640	8.625752389188e-02
1.375760	8.780314197876e-02
1.378880	8.937073553981e-02
1.382000	9.096049447752e-02
1.385120	9.257260778517e-02
1.388240	9.420726348187e-02
1.391360	9.586464854667e-02
1.394480	9.754494885197e-02
1.397600	9.924834909604e-02
1.400720	1.009750327347e-01
1.403840	1.027251819124e-01
1.406960	1.044989773921e-01
1.410080	1.062965984850e-01
1.413200	1.081182229789e-01
1.416320	1.099640270661e-01
1.419440	1.118341852709e-01
1.422560	1.137288703755e-01
1.425680	1.156482533464e-01
1.428800	1.175925032591e-01
1.431920	1.195617872226e-01
1.435040	1.215562703031e-01
1.438160	1.235761154477e-01
1.441280	1.256214834063e-01
1.444400	1.276925326540e-01
1.447520	1.297894193126e-01
1.450640	1.319122970711e-01
