# Gaussian distribution
# mean (nm) = 4.38
# sigma (nm) = 0.14
# columns: x_nm	pdf
3.896160	7.264224903105e-03
3.897280	7.467629420679e-03
3.898400	7.676238143955e-03
3.899520	7.890169378756e-03
3.900640	8.109543695764e-03
3.901760	8.334483962348e-03
3.902880	8.565115374532e-03
3.904000	8.801565489093e-03
3.905120	9.043964255782e-03
3.906240	9.292444049664e-03
3.907360	9.547139703556e-03
3.908480	9.808188540569e-03
3.909600	1.007573040672e-02
3.910720	1.034990770365e-02
3.911840	1.063086542136e-02
3.912960	1.091875117104e-02
3.914080	1.121371521791e-02
3.915200	1.151591051412e-02
3.916320	1.182549273167e-02
3.917440	1.214262029528e-02
3.918560	1.246745441531e-02
3.919680	1.280015912067e-02
3.920800	1.314090129160e-02
3.921920	1.348985069257e-02
3.923040	1.384718000494e-02
3.924160	1.421306485966e-02
3.925280	1.458768386985e-02
3.926400	1.497121866327e-02
3.927520	1.536385391466e-02
3.928640	1.576577737797e-02
3.929760	1.617717991840e-02
3.930880	1.659825554434e-02
3.932000	1.702920143903e-02
3.933120	1.747021799210e-02
3.934240	1.792150883081e-02
3.935360	1.838328085118e-02
3.936480	1.885574424869e-02
3.937600	1.933911254886e-02
3.938720	1.983360263745e-02
3.939840	2.033943479037e-02
3.940960	2.085683270325e-02
3.942080	2.138602352067e-02
3.943200	2.192723786503e-02
3.944320	2.248070986497e-02
3.945440	2.304667718344e-02
3.946560	2.362538104528e-02
3.947680	2.421706626439e-02
3.948800	2.482198127039e-02
3.949920	2.544037813479e-02
3.951040	2.607251259659e-02
3.952160	2.671864408744e-02
3.953280	2.737903575608e-02
3.954400	2.805395449232e-02
3.955520	2.874367095032e-02
3.956640	2.944845957124e-02
3.957760	3.016859860525e-02
3.958880	3.090437013282e-02
3.960000	3.165606008527e-02
3.961120	3.242395826464e-02
3.962240	3.320835836273e-02
3.963360	3.400955797936e-02
3.964480	3.482785863984e-02
3.965600	3.566356581152e-02
3.966720	3.651698891953e-02
3.967840	3.738844136159e-02
3.968960	3.827824052189e-02
3.970080	3.918670778399e-02
3.971200	4.011416854279e-02
3.972320	4.106095221541e-02
3.973440	4.202739225109e-02
3.974560	4.301382613998e-02
3.975680	4.402059542083e-02
3.976800	4.504804568761e-02
3.977920	4.609652659487e-02
3.979040	4.716639186197e-02
3.980160	4.825799927614e-02
3.981280	4.937171069419e-02
3.982400	5.050789204300e-02
3.983520	5.166691331871e-02
3.984640	5.284914858459e-02
3.985760	5.405497596745e-02
3.986880	5.528477765280e-02
3.988000	5.653893987843e-02
3.989120	5.781785292667e-02
3.990240	5.912191111506e-02
3.991360	6.045151278559e-02
3.992480	6.180706029230e-02
3.993600	6.318895998741e-02
3.994720	6.459762220573e-02
3.995840	6.603346124755e-02
3.996960	6.749689535975e-02
3.998080	6.898834671532e-02
3.999200	7.050824139108e-02
4.000320	7.205700934366e-02
4.001440	7.363508438371e-02
4.002560	7.524290414831e-02
4.003680	7.688091007148e-02
4.004800	7.854954735290e-02
4.005920	8.024926492462e-02
4.007040	8.198051541596e-02
4.008160	8.374375511637e-02
4.009280	8.553944393634e-02
4.010400	8.736804536627e-02
4.011520	8.923002643334e-02
4.012640	9.112585765627e-02
4.013760	9.305601299800e-02
4.014880	9.502096981627e-02
4.016000	9.702120881204e-02
4.017120	9.905721397571e-02
4.018240	1.011294725312e-01
4.019360	1.032384748777e-01
4.020480	1.053847145294e-01
4.021600	1.075686880527e-01
4.022720	1.097908950011e-01
4.023840	1.120518378483e-01
4.024960	1.143520219182e-01
4.026080	1.166919553128e-01
4.027200	1.190721488384e-01
4.028320	1.214931159284e-01
4.029440	1.239553725642e-01
4.030560	1.264594371935e-01
4.031680	1.290058306465e-01
4.032800	1.315950760490e-01
4.033920	1.342276987337e-01
4.035040	1.369042261485e-01
4.036160	1.396251877624e-01
4.037280	1.423911149690e-01
4.038400	1.452025409873e-01
4.039520	1.480600007603e-01
4.040640	1.509640308504e-01
4.041760	1.539151693325e-01
4.042880	1.569139556850e-01
4.044000	1.599609306774e-01
4.045120	1.630566362562e-01
4.046240	1.662016154268e-01
4.047360	1.693964121345e-01
4.048480	1.726415711417e-01
4.049600	1.759376379027e-01
4.050720	1.792851584363e-01
4.051840	1.826846791950e-01
4.052960	1.861367469327e-01
4.054080	1.896419085686e-01
4.055200	1.932007110492e-01
4.056320	1.968137012072e-01
4.057440	2.004814256189e-01
4.058560	2.042044304570e-01
4.059680	2.079832613429e-01
4.060800	2.118184631953e-01
4.061920	2.157105800760e-01
4.063040	2.196601550339e-01
4.064160	2.236677299462e-01
4.065280	2.277338453568e-01
4.066400	2.318590403121e-01
4.067520	2.360438521951e-01
4.068640	2.402888165560e-01
4.069760	2.445944669408e-01
4.070880	2.489613347180e-01
4.072000	2.533899489017e-01
4.073120	2.578808359730e-01
4.074240	2.624345196995e-01
4.075360	2.670515209514e-01
4.076480	2.717323575162e-01
4.077600	2.764775439104e-01
4.078720	2.812875911896e-01
4.079840	2.861630067560e-01
4.080960	2.911042941638e-01
4.082080	2.961119529226e-01
4.083200	3.011864782984e-01
4.084320	3.063283611128e-01
4.085440	3.115380875403e-01
4.086560	3.168161389032e-01
4.087680	3.221629914651e-01
4.088800	3.275791162218e-01
4.089920	3.330649786914e-01
4.091040	3.386210387016e-01
4.092160	3.442477501758e-01
4.093280	3.499455609176e-01
4.094400	3.557149123934e-01
4.095520	3.615562395136e-01
4.096640	3.674699704123e-01
4.097760	3.734565262254e-01
4.098880	3.795163208678e-01
4.100000	3.856497608085e-01
4.101120	3.918572448450e-01
4.102240	3.981391638768e-01
4.103360	4.044959006769e-01
4.104480	4.109278296630e-01
4.105600	4.174353166675e-01
4.106720	4.240187187066e-01
4.107840	4.306783837483e-01
4.108960	4.374146504805e-01
4.110080	4.442278480774e-01
4.111200	4.511182959657e-01
4.112320	4.580863035909e-01
4.113440	4.651321701820e-01
4.114560	4.722561845173e-01
4.115680	4.794586246882e-01
4.116800	4.867397578646e-01
4.117920	4.940998400592e-01
4.119040	5.015391158917e-01
4.120160	5.090578183539e-01
4.121280	5.166561685743e-01
4.122400	5.243343755833e-01
4.123520	5.320926360785e-01
4.124640	5.399311341912e-01
4.125760	5.478500412525e-01
4.126880	5.558495155606e-01
4.128000	5.639297021492e-01
4.129120	5.720907325561e-01
4.130240	5.803327245931e-01
4.131360	5.886557821172e-01
4.132480	5.970599948027e-01
4.133600	6.055454379144e-01
4.134720	6.141121720831e-01
4.135840	6.227602430812e-01
4.136960	6.314896816015e-01
4.138080	6.403005030362e-01
4.139200	6.491927072592e-01
4.140320	6.581662784088e-01
4.141440	6.672211846741e-01
4.142560	6.763573780821e-01
4.143680	6.855747942880e-01
4.144800	6.948733523676e-01
4.145920	7.042529546123e-01
4.147040	7.137134863263e-01
4.148160	7.232548156272e-01
4.149280	7.328767932491e-01
4.150400	7.425792523483e-01
4.151520	7.523620083131e-01
4.152640	7.622248585755e-01
4.153760	7.721675824273e-01
4.154880	7.821899408388e-01
4.156000	7.922916762818e-01
4.157120	8.024725125555e-01
4.158240	8.127321546168e-01
4.159360	8.230702884138e-01
4.160480	8.334865807242e-01
4.161600	8.439806789970e-01
4.162720	8.545522111987e-01
4.163840	8.652007856637e-01
4.164960	8.759259909499e-01
4.166080	8.867273956974e-01
4.167200	8.976045484935e-01
4.168320	9.085569777410e-01
4.169440	9.195841915325e-01
4.170560	9.306856775294e-01
4.171680	9.418609028453e-01
4.172800	9.531093139357e-01
4.173920	9.644303364924e-01
4.175040	9.758233753431e-01
4.176160	9.872878143574e-01
4.177280	9.988230163574e-01
4.178400	1.010428323035e+00
4.179520	1.022103054873e+00
4.180640	1.033846511076e+00
4.181760	1.045657969504e+00
4.182880	1.057536686612e+00
4.184000	1.069481897398e+00
4.185120	1.081492815357e+00
4.186240	1.093568632437e+00
4.187360	1.105708519011e+00
4.188480	1.117911623844e+00
4.189600	1.130177074074e+00
4.190720	1.142503975201e+00
4.191840	1.154891411074e+00
4.192960	1.167338443898e+00
4.194080	1.179844114233e+00
4.195200	1.192407441012e+00
4.196320	1.205027421564e+00
4.197440	1.217703031635e+00
4.198560	1.230433225431e+00
4.199680	1.243216935653e+00
4.200800	1.256053073555e+00
4.201920	1.268940528993e+00
4.203040	1.281878170496e+00
4.204160	1.294864845335e+00
4.205280	1.307899379605e+00
4.206400	1.320980578309e+00
4.207520	1.334107225459e+00
4.208640	1.347278084173e+00
4.209760	1.360491896787e+00
4.210880	1.373747384977e+00
4.212000	1.387043249880e+00
4.213120	1.400378172233e+00
4.214240	1.413750812511e+00
4.215360	1.427159811077e+00
4.216480	1.440603788344e+00
4.217600	1.454081344934e+00
4.218720	1.467591061858e+00
4.219840	1.481131500692e+00
4.220960	1.494701203770e+00
4.222080	1.508298694380e+00
4.223200	1.521922476969e+00
4.224320	1.535571037358e+00
4.225440	1.549242842959e+00
4.226560	1.562936343008e+00
4.227680	1.576649968803e+00
4.228800	1.590382133941e+00
4.229920	1.604131234581e+00
4.231040	1.617895649698e+00
4.232160	1.631673741350e+00
4.233280	1.645463854960e+00
4.234400	1.659264319595e+00
4.235520	1.673073448259e+00
4.236640	1.686889538189e+00
4.237760	1.700710871168e+00
4.238880	1.714535713831e+00
4.240000	1.728362317994e+00
4.241120	1.742188920977e+00
4.242240	1.756013745943e+00
4.243360	1.769835002242e+00
4.244480	1.783650885758e+00
4.245600	1.797459579272e+00
4.246720	1.811259252822e+00
4.247840	1.825048064077e+00
4.248960	1.838824158714e+00
4.250080	1.852585670806e+00
4.251200	1.866330723211e+00
4.252320	1.880057427971e+00
4.253440	1.893763886716e+00
4.254560	1.907448191080e+00
4.255680	1.921108423112e+00
4.256800	1.934742655702e+00
4.257920	1.948348953013e+00
4.259040	1.961925370912e+00
4.260160	1.975469957415e+00
4.261280	1.988980753130e+00
4.262400	2.002455791712e+00
4.263520	2.015893100320e+00
4.264640	2.029290700079e+00
4.265760	2.042646606549e+00
4.266880	2.055958830195e+00
4.268000	2.069225376868e+00
4.269120	2.082444248284e+00
4.270240	2.095613442513e+00
4.271360	2.108730954468e+00
4.272480	2.121794776400e+00
4.273600	2.134802898400e+00
4.274720	2.147753308895e+00
4.275840	2.160643995163e+00
4.276960	2.173472943835e+00
4.278080	2.186238141413e+00
4.279200	2.198937574785e+00
4.280320	2.211569231742e+00
4.281440	2.224131101502e+00
4.282560	2.236621175236e+00
4.283680	2.249037446591e+00
4.284800	2.261377912221e+00
4.285920	2.273640572316e+00
4.287040	2.285823431140e+00
4.288160	2.297924497559e+00
4.289280	2.309941785579e+00
4.290400	2.321873314886e+00
4.291520	2.333717111380e+00
4.292640	2.345471207714e+00
4.293760	2.357133643837e+00
4.294880	2.368702467528e+00
4.296000	2.380175734941e+00
4.297120	2.391551511145e+00
4.298240	2.402827870658e+00
4.299360	2.414002897991e+00
4.300480	2.425074688189e+00
4.301600	2.436041347360e+00
4.302720	2.446900993221e+00
4.303840	2.457651755627e+00
4.304960	2.468291777111e+00
4.306080	2.478819213408e+00
4.307200	2.489232233993e+00
4.308320	2.499529022605e+00
4.309440	2.509707777773e+00
4.310560	2.519766713344e+00
4.311680	2.529704058995e+00
4.312800	2.539518060757e+00
4.313920	2.549206981529e+00
4.315040	2.558769101587e+00
4.316160	2.568202719091e+00
4.317280	2.577506150590e+00
4.318400	2.586677731522e+00
4.319520	2.595715816707e+00
4.320640	2.604618780840e+00
4.321760	2.613385018976e+00
4.322880	2.622012947013e+00
4.324000	2.630501002167e+00
4.325120	2.638847643441e+00
4.326240	2.647051352095e+00
4.327360	2.655110632104e+00
4.328480	2.663024010612e+00
4.329600	2.670790038379e+00
4.330720	2.678407290227e+00
4.331840	2.685874365469e+00
4.332960	2.693189888343e+00
4.334080	2.700352508436e+00
4.335200	2.707360901091e+00
4.336320	2.714213767823e+00
4.337440	2.720909836716e+00
4.338560	2.727447862817e+00
4.339680	2.733826628522e+00
4.340800	2.740044943953e+00
4.341920	2.746101647330e+00
4.343040	2.751995605327e+00
4.344160	2.757725713432e+00
4.345280	2.763290896290e+00
4.346400	2.768690108036e+00
4.347520	2.773922332626e+00
4.348640	2.778986584154e+00
4.349760	2.783881907162e+00
4.350880	2.788607376943e+00
4.352000	2.793162099825e+00
4.353120	2.797545213460e+00
4.354240	2.801755887094e+00
4.355360	2.805793321827e+00
4.356480	2.809656750867e+00
4.357600	2.813345439775e+00
4.358720	2.816858686694e+00
4.359840	2.820195822574e+00
4.360960	2.823356211383e+00
4.362080	2.826339250309e+00
4.363200	2.829144369955e+00
4.364320	2.831771034514e+00
4.365440	2.834218741945e+00
4.366560	2.836487024130e+00
4.367680	2.838575447026e+00
4.368800	2.840483610797e+00
4.369920	2.842211149951e+00
4.371040	2.843757733449e+00
4.372160	2.845123064815e+00
4.373280	2.846306882227e+00
4.374400	2.847308958604e+00
4.375520	2.848129101679e+00
4.376640	2.848767154057e+00
4.377760	2.849222993268e+00
4.378880	2.849496531805e+00
4.380000	2.849587717153e+00
4.381120	2.849496531805e+00
4.382240	2.849222993268e+00
4.383360	2.848767154057e+00
4.384480	2.848129101679e+00
4.385600	2.847308958604e+00
4.386720	2.846306882227e+00
4.387840	2.845123064815e+00
4.388960	2.843757733449e+00
4.390080	2.842211149951e+00
4.391200	2.840483610797e+00
4.392320	2.838575447026e+00
4.393440	2.836487024130e+00
4.394560	2.834218741945e+00
4.395680	2.831771034514e+00
4.396800	2.829144369955e+00
4.397920	2.826339250309e+00
4.399040	2.823356211383e+00
4.400160	2.820195822574e+00
4.401280	2.816858686694e+00
4.402400	2.813345439775e+00
4.403520	2.809656750867e+00
4.404640	2.805793321827e+00
4.405760	2.801755887094e+00
4.406880	2.797545213460e+00
4.408000	2.793162099825e+00
4.409120	2.788607376943e+00
4.410240	2.783881907162e+00
4.411360	2.778986584154e+00
4.412480	2.773922332626e+00
4.413600	2.768690108036e+00
4.414720	2.763290896290e+00
4.415840	2.757725713432e+00
4.416960	2.751995605327e+00
4.418080	2.746101647330e+00
4.419200	2.740044943953e+00
4.420320	2.733826628522e+00
4.421440	2.727447862817e+00
4.422560	2.720909836716e+00
4.423680	2.714213767823e+00
4.424800	2.707360901091e+00
4.425920	2.700352508436e+00
4.427040	2.693189888343e+00
4.428160	2.685874365469e+00
4.429280	2.678407290227e+00
4.430400	2.670790038379e+00
4.431520	2.663024010612e+00
4.432640	2.655110632104e+00
4.433760	2.647051352095e+00
4.434880	2.638847643441e+00
4.436000	2.630501002167e+00
4.437120	2.622012947013e+00
4.438240	2.613385018976e+00
4.439360	2.604618780840e+00
4.440480	2.595715816707e+00
4.441600	2.586677731522e+00
4.442720	2.577506150590e+00
4.443840	2.568202719091e+00
4.444960	2.558769101587e+00
4.446080	2.549206981529e+00
4.447200	2.539518060757e+00
4.448320	2.529704058995e+00
4.449440	2.519766713344e+00
4.450560	2.509707777773e+00
4.451680	2.499529022605e+00
4.452800	2.489232233993e+00
4.453920	2.478819213408e+00
4.455040	2.468291777111e+00
4.456160	2.457651755627e+00
4.457280	2.446900993221e+00
4.458400	2.436041347360e+00
4.459520	2.425074688189e+00
4.460640	2.414002897991e+00
4.461760	2.402827870658e+00
4.462880	2.391551511145e+00
4.464000	2.380175734941e+00
4.465120	2.368702467528e+00
4.466240	2.357133643837e+00
4.467360	2.345471207714e+00
4.468480	2.333717111380e+00
4.469600	2.321873314886e+00
4.470720	2.309941785579e+00
4.471840	2.297924497559e+00
4.472960	2.285823431140e+00
4.474080	2.273640572316e+00
4.475200	2.261377912221e+00
4.476320	2.249037446591e+00
4.477440	2.236621175236e+00
4.478560	2.224131101502e+00
4.479680	2.211569231742e+00
4.480800	2.198937574785e+00
4.481920	2.186238141413e+00
4.483040	2.173472943835e+00
4.484160	2.160643995163e+00
4.485280	2.147753308895e+00
4.486400	2.134802898400e+00
4.487520	2.121794776400e+00
4.488640	2.108730954468e+00
4.489760	2.095613442513e+00
4.490880	2.082444248284e+00
4.492000	2.069225376868e+00
4.493120	2.055958830195e+00
4.494240	2.042646606549e+00
4.495360	2.029290700079e+00
4.496480	2.015893100320e+00
4.497600	2.002455791712e+00
4.498720	1.988980753130e+00
4.499840	1.975469957415e+00
4.500960	1.961925370912e+00
4.502080	1.948348953013e+00
4.503200	1.934742655702e+00
4.504320	1.921108423112e+00
4.505440	1.907448191080e+00
4.506560	1.893763886716e+00
4.507680	1.880057427971e+00
4.508800	1.866330723211e+00
4.509920	1.852585670806e+00
4.511040	1.838824158714e+00
4.512160	1.825048064077e+00
4.513280	1.811259252822e+00
4.514400	1.797459579272e+00
4.515520	1.783650885758e+00
4.516640	1.769835002242e+00
4.517760	1.756013745943e+00
4.518880	1.742188920977e+00
4.520000	1.728362317994e+00
4.521120	1.714535713831e+00
4.522240	1.700710871168e+00
4.523360	1.686889538189e+00
4.524480	1.673073448259e+00
4.525600	1.659264319595e+00
4.526720	1.645463854960e+00
4.527840	1.631673741350e+00
4.528960	1.617895649698e+00
4.530080	1.604131234581e+00
4.531200	1.590382133941e+00
4.532320	1.576649968803e+00
4.533440	1.562936343008e+00
4.534560	1.549242842959e+00
4.535680	1.535571037358e+00
4.536800	1.521922476969e+00
4.537920	1.508298694380e+00
4.539040	1.494701203770e+00
4.540160	1.481131500692e+00
4.541280	1.467591061858e+00
4.542400	1.454081344934e+00
4.543520	1.440603788344e+00
4.544640	1.427159811077e+00
4.545760	1.413750812511e+00
4.546880	1.400378172233e+00
4.548000	1.387043249880e+00
4.549120	1.373747384977e+00
4.550240	1.360491896787e+00
4.551360	1.347278084173e+00
4.552480	1.334107225459e+00
4.553600	1.320980578309e+00
4.554720	1.307899379605e+00
4.555840	1.294864845335e+00
4.556960	1.281878170496e+00
4.558080	1.268940528993e+00
4.559200	1.256053073555e+00
4.560320	1.243216935653e+00
4.561440	1.230433225431e+00
4.562560	1.217703031635e+00
4.563680	1.205027421564e+00
4.564800	1.192407441012e+00
4.565920	1.179844114233e+00
4.567040	1.167338443898e+00
4.568160	1.154891411074e+00
4.569280	1.142503975201e+00
4.570400	1.130177074074e+00
4.571520	1.117911623844e+00
4.572640	1.105708519011e+00
4.573760	1.093568632437e+00
4.574880	1.081492815357e+00
4.576000	1.069481897398e+00
4.577120	1.057536686612e+00
4.578240	1.045657969504e+00
4.579360	1.033846511076e+00
4.580480	1.022103054873e+00
4.581600	1.010428323035e+00
4.582720	9.988230163574e-01
4.583840	9.872878143574e-01
4.584960	9.758233753431e-01
4.586080	9.644303364924e-01
4.587200	9.531093139357e-01
4.588320	9.418609028453e-01
4.589440	9.306856775294e-01
4.590560	9.195841915325e-01
4.591680	9.085569777410e-01
4.592800	8.976045484935e-01
4.593920	8.867273956974e-01
4.595040	8.759259909499e-01
4.596160	8.652007856637e-01
4.597280	8.545522111987e-01
4.598400	8.439806789970e-01
4.599520	8.334865807242e-01
4.600640	8.230702884138e-01
4.601760	8.127321546168e-01
4.602880	8.024725125555e-01
4.604000	7.922916762818e-01
4.605120	7.821899408388e-01
4.606240	7.721675824273e-01
4.607360	7.622248585755e-01
4.608480	7.523620083131e-01
4.609600	7.425792523483e-01
4.610720	7.328767932491e-01
4.611840	7.232548156272e-01
4.612960	7.137134863263e-01
4.614080	7.042529546123e-01
4.615200	6.948733523676e-01
4.616320	6.855747942880e-01
4.617440	6.763573780821e-01
4.618560	6.672211846741e-01
4.619680	6.581662784088e-01
4.620800	6.491927072592e-01
4.621920	6.403005030362e-01
4.623040	6.314896816015e-01
4.624160	6.227602430812e-01
4.625280	6.141121720831e-01
4.626400	6.055454379144e-01
4.627520	5.970599948027e-01
4.628640	5.886557821172e-01
4.629760	5.803327245931e-01
4.630880	5.720907325561e-01
4.632000	5.639297021492e-01
4.633120	5.558495155606e-01
4.634240	5.478500412525e-01
4.635360	5.399311341912e-01
4.636480	5.320926360785e-01
4.637600	5.243343755833e-01
4.638720	5.166561685743e-01
4.639840	5.090578183539e-01
4.640960	5.015391158917e-01
4.642080	4.940998400592e-01
4.643200	4.867397578646e-01
4.644320	4.794586246882e-01
4.645440	4.722561845173e-01
4.646560	4.651321701820e-01
4.647680	4.580863035909e-01
4.648800	4.511182959657e-01
4.649920	4.442278480774e-01
4.651040	4.374146504805e-01
4.652160	4.306783837483e-01
4.653280	4.240187187066e-01
4.654400	4.174353166675e-01
4.655520	4.109278296630e-01
4.656640	4.044959006769e-01
4.657760	3.981391638768e-01
4.658880	3.918572448450e-01
4.660000	3.856497608085e-01
4.661120	3.795163208678e-01
4.662240	3.734565262254e-01
4.663360	3.674699704123e-01
4.664480	3.615562395136e-01
4.665600	3.557149123934e-01
4.666720	3.499455609176e-01
4.667840	3.442477501758e-01
4.668960	3.386210387016e-01
4.670080	3.330649786914e-01
4.671200	3.275791162218e-01
4.672320	3.221629914651e-01
4.673440	3.168161389032e-01
4.674560	3.115380875403e-01
4.675680	3.063283611128e-01
4.676800	3.011864782984e-01
4.677920	2.961119529226e-01
4.679040	2.911042941638e-01
4.680160	2.861630067560e-01
4.681280	2.812875911896e-01
4.682400	2.764775439104e-01
4.683520	2.717323575162e-01
4.684640	2.670515209514e-01
4.685760	2.624345196995e-01
4.686880	2.578808359730e-01
4.688000	2.533899489017e-01
4.689120	2.489613347180e-01
4.690240	2.445944669408e-01
4.691360	2.402888165560e-01
4.692480	2.360438521951e-01
4.693600	2.318590403121e-01
4.694720	2.277338453568e-01
4.695840	2.236677299462e-01
4.696960	2.196601550339e-01
4.698080	2.157105800760e-01
4.699200	2.118184631953e-01
4.700320	2.079832613429e-01
4.701440	2.042044304570e-01
4.702560	2.004814256189e-01
4.703680	1.968137012072e-01
4.704800	1.932007110492e-01
4.705920	1.896419085686e-01
4.707040	1.861367469328e-01
4.708160	1.826846791950e-01
4.709280	1.792851584363e-01
4.710400	1.759376379027e-01
4.711520	1.726415711417e-01
4.712640	1.693964121345e-01
4.713760	1.662016154268e-01
4.714880	1.630566362562e-01
4.716000	1.599609306775e-01
4.717120	1.569139556850e-01
4.718240	1.539151693325e-01
4.719360	1.509640308504e-01
4.720480	1.480600007603e-01
4.721600	1.452025409873e-01
4.722720	1.423911149690e-01
4.723840	1.396251877624e-01
4.724960	1.369042261485e-01
4.726080	1.342276987337e-01
4.727200	1.315950760490e-01
4.728320	1.290058306465e-01
4.729440	1.264594371935e-01
4.730560	1.239553725642e-01
4.731680	1.214931159284e-01
4.732800	1.190721488384e-01
4.733920	1.166919553128e-01
4.735040	1.143520219182e-01
4.736160	1.120518378483e-01
4.737280	1.097908950012e-01
4.738400	1.075686880527e-01
4.739520	1.053847145294e-01
4.740640	1.032384748777e-01
4.741760	1.011294725312e-01
4.742880	9.905721397571e-02
4.744000	9.702120881204e-02
4.745120	9.502096981627e-02
4.746240	9.305601299800e-02
4.747360	9.112585765627e-02
4.748480	8.923002643334e-02
4.749600	8.736804536627e-02
4.750720	8.553944393634e-02
4.751840	8.374375511637e-02
4.752960	8.198051541596e-02
4.754080	8.024926492462e-02
4.755200	7.854954735290e-02
4.756320	7.688091007148e-02
4.757440	7.524290414831e-02
4.758560	7.363508438371e-02
4.759680	7.205700934366e-02
4.760800	7.050824139108e-02
4.761920	6.898834671532e-02
4.763040	6.749689535975e-02
4.764160	6.603346124755e-02
4.765280	6.459762220573e-02
4.766400	6.318895998741e-02
4.767520	6.180706029230e-02
4.768640	6.045151278559e-02
4.769760	5.912191111506e-02
4.770880	5.781785292667e-02
4.772000	5.653893987843e-02
4.773120	5.528477765280e-02
4.774240	5.405497596745e-02
4.775360	5.284914858459e-02
4.776480	5.166691331871e-02
4.777600	5.050789204300e-02
4.778720	4.937171069419e-02
4.779840	4.825799927615e-02
4.780960	4.716639186197e-02
4.782080	4.609652659487e-02
4.783200	4.504804568761e-02
4.784320	4.402059542084e-02
4.785440	4.301382613998e-02
4.786560	4.202739225109e-02
4.787680	4.106095221541e-02
4.788800	4.011416854279e-02
4.789920	3.918670778399e-02
4.791040	3.827824052189e-02
4.792160	3.738844136159e-02
4.793280	3.651698891953e-02
4.794400	3.566356581152e-02
4.795520	3.482785863984e-02
4.796640	3.400955797936e-02
4.797760	3.320835836273e-02
4.798880	3.242395826464e-02
4.800000	3.165606008527e-02
4.801120	3.090437013282e-02
4.802240	3.016859860526e-02
4.803360	2.944845957124e-02
4.804480	2.874367095032e-02
4.805600	2.805395449232e-02
4.806720	2.737903575608e-02
4.807840	2.671864408744e-02
4.808960	2.607251259659e-02
4.810080	2.544037813479e-02
4.811200	2.482198127039e-02
4.812320	2.421706626439e-02
4.813440	2.362538104528e-02
4.814560	2.304667718344e-02
4.815680	2.248070986497e-02
4.816800	2.192723786503e-02
4.817920	2.138602352067e-02
4.819040	2.085683270325e-02
4.820160	2.033943479037e-02
4.821280	1.983360263745e-02
4.822400	1.933911254886e-02
4.823520	1.885574424869e-02
4.824640	1.838328085118e-02
4.825760	1.792150883081e-02
4.826880	1.747021799210e-02
4.828000	1.702920143903e-02
4.829120	1.659825554434e-02
4.830240	1.617717991840e-02
4.831360	1.576577737797e-02
4.832480	1.536385391466e-02
4.833600	1.497121866327e-02
4.834720	1.458768386985e-02
4.835840	1.421306485966e-02
4.836960	1.384718000494e-02
4.838080	1.348985069257e-02
4.839200	1.314090129160e-02
4.840320	1.280015912067e-02
4.841440	1.246745441531e-02
4.842560	1.214262029528e-02
4.843680	1.182549273167e-02
4.844800	1.151591051412e-02
4.845920	1.121371521791e-02
4.847040	1.091875117104e-02
4.848160	1.063086542136e-02
4.849280	1.034990770365e-02
4.850400	1.007573040672e-02
4.851520	9.808188540569e-03
4.852640	9.547139703556e-03
4.853760	9.292444049664e-03
4.854880	9.043964255782e-03
4.856000	8.801565489093e-03
