# Gaussian distribution
# mean (nm) = 3.43
# sigma (nm) = 0.16
# columns: x_nm	pdf
3.295600	1.752148817748e+00
3.296880	1.763906462780e+00
3.298160	1.775629362569e+00
3.299440	1.787315780730e+00
3.300720	1.798963976421e+00
3.302000	1.810572204759e+00
3.303280	1.822138717248e+00
3.304560	1.833661762199e+00
3.305840	1.845139585159e+00
3.307120	1.856570429350e+00
3.308400	1.867952536100e+00
3.309680	1.879284145283e+00
3.310960	1.890563495768e+00
3.312240	1.901788825856e+00
3.313520	1.912958373736e+00
3.314800	1.924070377937e+00
3.316080	1.935123077774e+00
3.317360	1.946114713815e+00
3.318640	1.957043528332e+00
3.319920	1.967907765767e+00
3.321200	1.978705673193e+00
3.322480	1.989435500777e+00
3.323760	2.000095502247e+00
3.325040	2.010683935364e+00
3.326320	2.021199062382e+00
3.327600	2.031639150526e+00
3.328880	2.042002472457e+00
3.330160	2.052287306750e+00
3.331440	2.062491938357e+00
3.332720	2.072614659087e+00
3.334000	2.082653768074e+00
3.335280	2.092607572252e+00
3.336560	2.102474386825e+00
3.337840	2.112252535742e+00
3.339120	2.121940352165e+00
3.340400	2.131536178940e+00
3.341680	2.141038369068e+00
3.342960	2.150445286174e+00
3.344240	2.159755304972e+00
3.345520	2.168966811732e+00
3.346800	2.178078204744e+00
3.348080	2.187087894779e+00
3.349360	2.195994305552e+00
3.350640	2.204795874176e+00
3.351920	2.213491051620e+00
3.353200	2.222078303162e+00
3.354480	2.230556108838e+00
3.355760	2.238922963889e+00
3.357040	2.247177379205e+00
3.358320	2.255317881767e+00
3.359600	2.263343015082e+00
3.360880	2.271251339619e+00
3.362160	2.279041433235e+00
3.363440	2.286711891604e+00
3.364720	2.294261328637e+00
3.366000	2.301688376896e+00
3.367280	2.308991688010e+00
3.368560	2.316169933083e+00
3.369840	2.323221803091e+00
3.371120	2.330146009285e+00
3.372400	2.336941283582e+00
3.373680	2.343606378948e+00
3.374960	2.350140069785e+00
3.376240	2.356541152301e+00
3.377520	2.362808444881e+00
3.378800	2.368940788454e+00
3.380080	2.374937046845e+00
3.381360	2.380796107126e+00
3.382640	2.386516879965e+00
3.383920	2.392098299957e+00
3.385200	2.397539325959e+00
3.386480	2.402838941413e+00
3.387760	2.407996154661e+00
3.389040	2.413009999253e+00
3.390320	2.417879534254e+00
3.391600	2.422603844531e+00
3.392880	2.427182041047e+00
3.394160	2.431613261134e+00
3.395440	2.435896668767e+00
3.396720	2.440031454825e+00
3.398000	2.444016837347e+00
3.399280	2.447852061778e+00
3.400560	2.451536401207e+00
3.401840	2.455069156599e+00
3.403120	2.458449657009e+00
3.404400	2.461677259803e+00
3.405680	2.464751350857e+00
3.406960	2.467671344752e+00
3.408240	2.470436684960e+00
3.409520	2.473046844020e+00
3.410800	2.475501323710e+00
3.412080	2.477799655200e+00
3.413360	2.479941399202e+00
3.414640	2.481926146114e+00
3.415920	2.483753516147e+00
3.417200	2.485423159448e+00
3.418480	2.486934756207e+00
3.419760	2.488288016768e+00
3.421040	2.489482681713e+00
3.422320	2.490518521948e+00
3.423600	2.491395338779e+00
3.424880	2.492112963969e+00
3.426160	2.492671259800e+00
3.427440	2.493070119110e+00
3.428720	2.493309465329e+00
3.430000	2.493389252509e+00
3.431280	2.493309465329e+00
3.432560	2.493070119110e+00
3.433840	2.492671259800e+00
3.435120	2.492112963969e+00
3.436400	2.491395338779e+00
3.437680	2.490518521948e+00
3.438960	2.489482681713e+00
3.440240	2.488288016768e+00
3.441520	2.486934756207e+00
3.442800	2.485423159448e+00
3.444080	2.483753516147e+00
3.445360	2.481926146114e+00
3.446640	2.479941399202e+00
3.447920	2.477799655200e+00
3.449200	2.475501323710e+00
3.450480	2.473046844020e+00
3.451760	2.470436684960e+00
3.453040	2.467671344752e+00
3.454320	2.464751350857e+00
3.455600	2.461677259803e+00
3.456880	2.458449657009e+00
3.458160	2.455069156599e+00
3.459440	2.451536401207e+00
3.460720	2.447852061778e+00
3.462000	2.444016837347e+00
3.463280	2.440031454825e+00
3.464560	2.435896668767e+00
3.465840	2.431613261134e+00
3.467120	2.427182041047e+00
3.468400	2.422603844531e+00
3.469680	2.417879534254e+00
3.470960	2.413009999253e+00
3.472240	2.407996154661e+00
3.473520	2.402838941413e+00
3.474800	2.397539325959e+00
3.476080	2.392098299957e+00
3.477360	2.386516879965e+00
3.478640	2.380796107126e+00
3.479920	2.374937046845e+00
3.481200	2.368940788454e+00
3.482480	2.362808444881e+00
3.483760	2.356541152301e+00
3.485040	2.350140069785e+00
3.486320	2.343606378948e+00
3.487600	2.336941283582e+00
3.488880	2.330146009285e+00
3.490160	2.323221803091e+00
3.491440	2.316169933083e+00
3.492720	2.308991688010e+00
3.494000	2.301688376896e+00
3.495280	2.294261328637e+00
3.496560	2.286711891604e+00
3.497840	2.279041433235e+00
3.499120	2.271251339619e+00
3.500400	2.263343015082e+00
3.501680	2.255317881767e+00
3.502960	2.247177379205e+00
3.504240	2.238922963889e+00
3.505520	2.230556108838e+00
3.506800	2.222078303162e+00
3.508080	2.213491051620e+00
3.509360	2.204795874176e+00
3.510640	2.195994305552e+00
3.511920	2.187087894779e+00
3.513200	2.178078204744e+00
3.514480	2.168966811732e+00
3.515760	2.159755304972e+00
3.517040	2.150445286174e+00
3.518320	2.141038369068e+00
3.519600	2.131536178940e+00
3.520880	2.121940352165e+00
3.522160	2.112252535742e+00
3.523440	2.102474386825e+00
3.524720	2.092607572252e+00
3.526000	2.082653768074e+00
3.527280	2.072614659087e+00
3.528560	2.062491938357e+00
3.529840	2.052287306750e+00
3.531120	2.042002472457e+00
3.532400	2.031639150526e+00
3.533680	2.021199062382e+00
3.534960	2.010683935364e+00
3.536240	2.000095502247e+00
3.537520	1.989435500777e+00
3.538800	1.978705673193e+00
3.540080	1.967907765767e+00
3.541360	1.957043528332e+00
3.542640	1.946114713815e+00
3.543920	1.935123077774e+00
3.545200	1.924070377937e+00
3.546480	1.912958373736e+00
3.547760	1.901788825856e+00
3.549040	1.890563495768e+00
3.550320	1.879284145283e+00
3.551600	1.867952536100e+00
3.552880	1.856570429350e+00
3.554160	1.845139585159e+00
3.555440	1.833661762199e+00
3.556720	1.822138717248e+00
3.558000	1.810572204759e+00
3.559280	1.798963976421e+00
3.560560	1.787315780730e+00
3.561840	1.775629362569e+00
3.563120	1.763906462780e+00
3.564400	1.752148817748e+00
3.565680	1.740358158988e+00
3.566960	1.728536212738e+00
3.568240	1.716684699548e+00
3.569520	1.704805333887e+00
3.570800	1.692899823740e+00
3.572080	1.680969870223e+00
3.573360	1.669017167195e+00
3.574640	1.657043400877e+00
3.575920	1.645050249474e+00
3.577200	1.633039382810e+00
3.578480	1.621012461956e+00
3.579760	1.608971138875e+00
3.581040	1.596917056067e+00
3.582320	1.584851846219e+00
3.583600	1.572777131863e+00
3.584880	1.560694525039e+00
3.586160	1.548605626962e+00
3.587440	1.536512027700e+00
3.588720	1.524415305855e+00
3.590000	1.512317028245e+00
3.591280	1.500218749602e+00
3.592560	1.488122012272e+00
3.593840	1.476028345915e+00
3.595120	1.463939267226e+00
3.596400	1.451856279646e+00
3.597680	1.439780873090e+00
3.598960	1.427714523681e+00
3.600240	1.415658693485e+00
3.601520	1.403614830259e+00
3.602800	1.391584367199e+00
3.604080	1.379568722702e+00
3.605360	1.367569300132e+00
3.606640	1.355587487589e+00
3.607920	1.343624657688e+00
3.609200	1.331682167348e+00
3.610480	1.319761357583e+00
3.611760	1.307863553299e+00
3.613040	1.295990063105e+00
3.614320	1.284142179125e+00
3.615600	1.272321176817e+00
3.616880	1.260528314801e+00
3.618160	1.248764834692e+00
3.619440	1.237031960947e+00
3.620720	1.225330900704e+00
3.622000	1.213662843645e+00
3.623280	1.202028961855e+00
3.624560	1.190430409688e+00
3.625840	1.178868323651e+00
3.627120	1.167343822277e+00
3.628400	1.155858006021e+00
3.629680	1.144411957154e+00
3.630960	1.133006739668e+00
3.632240	1.121643399184e+00
3.633520	1.110322962869e+00
3.634800	1.099046439360e+00
3.636080	1.087814818697e+00
3.637360	1.076629072252e+00
3.638640	1.065490152681e+00
3.639920	1.054398993868e+00
3.641200	1.043356510886e+00
3.642480	1.032363599953e+00
3.643760	1.021421138411e+00
3.645040	1.010529984690e+00
3.646320	9.996909783007e-01
3.647600	9.889049398149e-01
3.648880	9.781726708633e-01
3.650160	9.674949541348e-01
3.651440	9.568725533827e-01
3.652720	9.463062134372e-01
3.654000	9.357966602234e-01
3.655280	9.253446007854e-01
3.656560	9.149507233159e-01
3.657840	9.046156971914e-01
3.659120	8.943401730136e-01
3.660400	8.841247826552e-01
3.661680	8.739701393127e-01
3.662960	8.638768375627e-01
3.664240	8.538454534252e-01
3.665520	8.438765444308e-01
3.666800	8.339706496938e-01
3.668080	8.241282899896e-01
3.669360	8.143499678382e-01
3.670640	8.046361675910e-01
3.671920	7.949873555234e-01
3.673200	7.854039799318e-01
3.674480	7.758864712353e-01
3.675760	7.664352420812e-01
3.677040	7.570506874558e-01
3.678320	7.477331847988e-01
3.679600	7.384830941224e-01
3.680880	7.293007581337e-01
3.682160	7.201865023621e-01
3.683440	7.111406352897e-01
3.684720	7.021634484861e-01
3.686000	6.932552167466e-01
3.687280	6.844161982340e-01
3.688560	6.756466346239e-01
3.689840	6.669467512536e-01
3.691120	6.583167572740e-01
3.692400	6.497568458048e-01
3.693680	6.412671940929e-01
3.694960	6.328479636738e-01
3.696240	6.244993005355e-01
3.697520	6.162213352858e-01
3.698800	6.080141833217e-01
3.700080	5.998779450020e-01
3.701360	5.918127058218e-01
3.702640	5.838185365898e-01
3.703920	5.758954936077e-01
3.705200	5.680436188518e-01
3.706480	5.602629401567e-01
3.707760	5.525534714013e-01
3.709040	5.449152126961e-01
3.710320	5.373481505727e-01
3.711600	5.298522581751e-01
3.712880	5.224274954524e-01
3.714160	5.150738093526e-01
3.715440	5.077911340190e-01
3.716720	5.005793909866e-01
3.718000	4.934384893806e-01
3.719280	4.863683261156e-01
3.720560	4.793687860959e-01
3.721840	4.724397424173e-01
3.723120	4.655810565687e-01
3.724400	4.587925786354e-01
3.725680	4.520741475025e-01
3.726960	4.454255910597e-01
3.728240	4.388467264052e-01
3.729520	4.323373600518e-01
3.730800	4.258972881315e-01
3.732080	4.195262966021e-01
3.733360	4.132241614526e-01
3.734640	4.069906489093e-01
3.735920	4.008255156420e-01
3.737200	3.947285089700e-01
3.738480	3.886993670677e-01
3.739760	3.827378191705e-01
3.741040	3.768435857798e-01
3.742320	3.710163788682e-01
3.743600	3.652559020841e-01
3.744880	3.595618509551e-01
3.746160	3.539339130923e-01
3.747440	3.483717683922e-01
3.748720	3.428750892394e-01
3.750000	3.374435407074e-01
3.751280	3.320767807594e-01
3.752560	3.267744604473e-01
3.753840	3.215362241107e-01
3.755120	3.163617095744e-01
3.756400	3.112505483442e-01
3.757680	3.062023658029e-01
3.758960	3.012167814038e-01
3.760240	2.962934088639e-01
3.761520	2.914318563550e-01
3.762800	2.866317266941e-01
3.764080	2.818926175319e-01
3.765360	2.772141215403e-01
3.766640	2.725958265977e-01
3.767920	2.680373159737e-01
3.769200	2.635381685111e-01
3.770480	2.590979588073e-01
3.771760	2.547162573934e-01
3.773040	2.503926309115e-01
3.774320	2.461266422909e-01
3.775600	2.419178509216e-01
3.776880	2.377658128267e-01
3.778160	2.336700808325e-01
3.779440	2.296302047371e-01
3.780720	2.256457314764e-01
3.782000	2.217162052889e-01
3.783280	2.178411678783e-01
3.784560	2.140201585732e-01
3.785840	2.102527144865e-01
3.787120	2.065383706707e-01
3.788400	2.028766602731e-01
3.789680	1.992671146872e-01
3.790960	1.957092637030e-01
3.792240	1.922026356547e-01
3.793520	1.887467575665e-01
3.794800	1.853411552959e-01
3.796080	1.819853536751e-01
3.797360	1.786788766498e-01
3.798640	1.754212474165e-01
3.799920	1.722119885563e-01
3.801200	1.690506221680e-01
3.802480	1.659366699976e-01
3.803760	1.628696535662e-01
3.805040	1.598490942957e-01
3.806320	1.568745136317e-01
3.807600	1.539454331649e-01
3.808880	1.510613747490e-01
3.810160	1.482218606177e-01
3.811440	1.454264134985e-01
3.812720	1.426745567242e-01
3.814000	1.399658143428e-01
3.815280	1.372997112243e-01
3.816560	1.346757731659e-01
3.817840	1.320935269941e-01
3.819120	1.295525006653e-01
3.820400	1.270522233639e-01
3.821680	1.245922255978e-01
3.822960	1.221720392921e-01
3.824240	1.197911978799e-01
3.825520	1.174492363920e-01
3.826800	1.151456915429e-01
3.828080	1.128801018157e-01
3.829360	1.106520075443e-01
3.830640	1.084609509937e-01
3.831920	1.063064764374e-01
3.833200	1.041881302336e-01
3.834480	1.021054608987e-01
3.835760	1.000580191784e-01
3.837040	9.804535811730e-02
3.838320	9.606703312601e-02
3.839600	9.412260204611e-02
3.840880	9.221162521324e-02
3.842160	9.033366551799e-02
3.843440	8.848828846479e-02
3.844720	8.667506222874e-02
3.846000	8.489355771054e-02
3.847280	8.314334858924e-02
3.848560	8.142401137325e-02
3.849840	7.973512544923e-02
3.851120	7.807627312917e-02
3.852400	7.644703969549e-02
3.853680	7.484701344430e-02
3.854960	7.327578572682e-02
3.856240	7.173295098896e-02
3.857520	7.021810680904e-02
3.858800	6.873085393378e-02
3.860080	6.727079631255e-02
3.861360	6.583754112977e-02
3.862640	6.443069883575e-02
3.863920	6.304988317570e-02
3.865200	6.169471121719e-02
3.866480	6.036480337591e-02
3.867760	5.905978343978e-02
3.869040	5.777927859160e-02
3.870320	5.652291943001e-02
3.871600	5.529033998898e-02
3.872880	5.408117775577e-02
3.874160	5.289507368739e-02
3.875440	5.173167222568e-02
3.876720	5.059062131083e-02
3.878000	4.947157239362e-02
3.879280	4.837418044620e-02
3.880560	4.729810397152e-02
3.881840	4.624300501151e-02
3.883120	4.520854915387e-02
3.884400	4.419440553762e-02
3.885680	4.320024685742e-02
3.886960	4.222574936663e-02
3.888240	4.127059287923e-02
3.889520	4.033446077051e-02
3.890800	3.941703997666e-02
3.892080	3.851802099323e-02
3.893360	3.763709787248e-02
3.894640	3.677396821971e-02
3.895920	3.592833318849e-02
3.897200	3.509989747494e-02
3.898480	3.428836931099e-02
3.899760	3.349346045665e-02
3.901040	3.271488619139e-02
3.902320	3.195236530459e-02
3.903600	3.120562008508e-02
3.904880	3.047437630986e-02
3.906160	2.975836323194e-02
3.907440	2.905731356739e-02
3.908720	2.837096348156e-02
3.910000	2.769905257461e-02
3.911280	2.704132386622e-02
3.912560	2.639752377960e-02
3.913840	2.576740212484e-02
3.915120	2.515071208153e-02
3.916400	2.454721018078e-02
3.917680	2.395665628657e-02
3.918960	2.337881357651e-02
3.920240	2.281344852202e-02
3.921520	2.226033086794e-02
3.922800	2.171923361159e-02
3.924080	2.118993298134e-02
3.925360	2.067220841462e-02
3.926640	2.016584253551e-02
3.927920	1.967062113185e-02
3.929200	1.918633313190e-02
3.930480	1.871277058059e-02
3.931760	1.824972861534e-02
3.933040	1.779700544157e-02
3.934320	1.735440230777e-02
3.935600	1.692172348025e-02
3.936880	1.649877621760e-02
3.938160	1.608537074478e-02
3.939440	1.568132022696e-02
3.940720	1.528644074308e-02
3.942000	1.490055125916e-02
3.943280	1.452347360130e-02
3.944560	1.415503242860e-02
3.945840	1.379505520572e-02
3.947120	1.344337217533e-02
3.948400	1.309981633036e-02
3.949680	1.276422338612e-02
3.950960	1.243643175220e-02
3.952240	1.211628250432e-02
3.953520	1.180361935600e-02
3.954800	1.149828863015e-02
3.956080	1.120013923058e-02
3.957360	1.090902261340e-02
3.958640	1.062479275837e-02
3.959920	1.034730614021e-02
3.961200	1.007642169986e-02
3.962480	9.812000815667e-03
3.963760	9.553907274657e-03
3.965040	9.302007243692e-03
3.966320	9.056169240697e-03
3.967600	8.816264105884e-03
3.968880	8.582164972998e-03
3.970160	8.353747240612e-03
3.971440	8.130888543456e-03
3.972720	7.913468723809e-03
3.974000	7.701369802956e-03
